,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7,Col 8,Col 9,Col 10,Col 11,Col 12,Col 13,Col 14,Col 15,target,Col 16,Col 17,Col 18,Col 19,Col 20,Col 21,Col 22,Col 23,real_identifier
390,243.0,15.0,45.0,1.0,68.0,5.0,36.9074,16.6234,20.0,0.0,3.0,5.0,7.0,3149.4,9.0,9.0,29.7,24.9,16.0,10.0,-1.0,-1.0,-1.0,0.42,0
391,463.0,176.0,12.0,3.0,14.0,3.0,41.5952,123.0769,138.0,1.0,5.0,6.0,7.0,1723.4,19.0,11.0,74.0,22.5,28.0,2000.0,943.943,0.15,-1.0,-1.0,0
392,166.0,398.0,25.0,6.0,110.0,1.0,31.4894,51.645,90.0,1.0,5.0,9.0,4.0,1139.0,9.0,10.0,415.0,280.0,26.0,1200.0,877.8779,0.4,-1.0,-1.0,0
393,331.0,199.0,11.0,7.0,125.0,1.0,56.6087,-106.7857,80.0,1.0,5.0,7.0,3.0,969.0,11.0,9.0,255.0,33.0,10.0,150.0,860.7602,-1.0,-1.0,-1.0,0
394,232.0,40.0,12.0,3.0,49.0,1.0,42.9821,102.6786,138.0,1.0,5.0,6.0,11.0,493.2,19.0,11.0,67.0,26.4,19.0,30.0,875.4386,0.39,-1.0,-1.0,0
395,93.0,213.0,39.0,4.0,67.0,6.0,55.803,148.803,64.0,0.0,5.0,13.0,5.0,1963.4,17.0,11.0,110.0,33.0,25.0,150.0,923.0769,0.25,-1.0,-1.0,0
396,435.0,322.0,49.0,2.0,122.0,5.0,53.4467,-1.4933,25.0,2.0,5.0,3.0,7.0,1563.8,28.0,11.0,165.0,48.0,20.0,150.0,846.9388,0.58,-1.0,-1.0,0
397,93.0,214.0,39.0,4.0,67.0,6.0,55.803,148.803,64.0,0.0,4.0,13.0,5.0,2175.8,17.0,11.0,91.0,47.0,25.0,150.0,846.9388,-1.0,0.65,-1.0,0
398,219.0,291.0,10.0,3.0,51.0,1.0,12.1111,82.4444,141.0,1.0,4.0,6.0,8.0,2018.4,16.0,10.0,234.0,19.2,22.0,500.0,945.321,0.41,-1.0,-1.0,0
399,186.0,249.0,8.0,2.0,45.0,5.0,28.4815,119.4815,118.0,0.0,5.0,4.0,9.0,2863.2,18.0,11.0,182.0,29.7,16.0,300.0,819.1111,0.29,-1.0,-1.0,0
400,299.0,121.0,42.0,5.0,67.0,2.0,36.1111,10.4444,20.0,1.0,3.0,5.0,7.0,3048.8,8.0,3.0,69.0,8.1,12.0,0.2,-1.0,-1.0,-1.0,0.42,0
401,245.0,188.0,4.0,2.0,40.0,8.0,-35.4815,151.4815,65.0,0.0,4.0,3.0,5.0,1796.8,17.0,11.0,115.5,92.4,27.0,1100.0,-1.0,-1.0,-1.0,0.71,0
402,311.0,5.0,49.0,6.0,77.0,1.0,34.4444,-103.5556,201.0,1.0,3.0,6.0,3.0,690.0,22.0,11.0,100.5,10.0,14.0,0.0,771.2345,-1.0,-1.0,0.78,0
403,329.0,110.0,47.0,6.0,42.0,4.0,27.4815,-97.5185,49.0,1.0,6.0,6.0,2.0,1032.0,18.0,11.0,310.0,46.0,27.0,90.0,823.4567,-1.0,-1.0,-1.0,0
404,344.0,332.0,27.0,4.0,23.0,8.0,18.4815,-92.5185,125.0,1.0,6.0,7.0,12.0,3774.0,8.0,7.0,395.0,126.0,-1.0,140.0,863.2345,0.33,-1.0,-1.0,0
405,179.0,61.0,45.0,1.0,65.0,3.0,62.4815,2.5185,24.0,0.0,6.0,1.0,7.0,3195.0,13.0,11.0,126.0,55.0,19.0,110.0,847.1111,0.27,-1.0,-1.0,0
406,241.0,67.0,8.0,4.0,17.0,4.0,-20.4815,-38.5185,130.0,0.0,6.0,8.0,8.0,1693.2,19.0,11.0,48.0,46.0,29.5,2100.0,941.2345,0.36,-1.0,-1.0,0
407,270.0,276.0,11.0,3.0,56.0,0.0,14.4815,85.5185,146.0,1.0,5.0,7.0,9.0,2066.4,17.0,10.0,240.0,20.0,23.0,520.0,958.5678,0.43,-1.0,-1.0,0
408,292.0,268.0,11.0,5.0,51.0,1.0,40.2198,-81.3519,118.0,1.0,4.0,3.0,5.0,2019.0,12.0,10.0,134.4,43.8,18.0,820.0,751.3519,-1.0,-1.0,-1.0,0
409,187.0,229.0,15.0,3.0,69.0,2.0,35.4815,105.6623,92.0,0.0,3.0,5.0,4.0,1188.0,10.0,12.0,183.6,49.2,12.0,300.0,634.6623,0.29,-1.0,-1.0,0
410,468.0,59.0,20.0,5.0,85.0,1.0,27.3519,13.3519,70.0,1.0,4.0,3.0,2.0,2401.0,11.0,9.0,111.6,39.6,16.0,500.0,701.3519,0.45,-1.0,-1.0,0
411,341.0,194.0,12.0,4.0,58.0,2.0,44.6623,-59.6623,80.0,0.0,5.0,4.0,6.0,1764.0,8.0,10.0,259.2,87.6,14.0,450.0,896.6623,0.36,-1.0,-1.0,0
412,278.0,312.0,18.0,3.0,76.0,1.0,32.3519,122.3519,120.0,0.0,4.0,2.0,3.0,396.0,14.0,12.0,192.6,58.2,20.0,550.0,822.3519,0.51,-1.0,-1.0,0
413,122.0,342.0,10.0,6.0,49.0,3.0,50.6623,-96.6623,60.0,1.0,5.0,5.0,8.0,810.0,5.0,11.0,67.2,28.8,11.0,200.0,947.6623,0.49,-1.0,-1.0,0
414,457.0,45.0,16.0,5.0,39.0,2.0,39.3519,10.3519,85.0,0.0,4.0,3.0,5.0,2880.0,9.0,9.0,126.6,45.6,17.0,600.0,756.3519,0.42,-1.0,-1.0,0
415,394.0,111.0,14.0,4.0,63.0,1.0,29.6623,-71.6623,75.0,1.0,5.0,4.0,7.0,1980.0,6.0,10.0,218.4,76.8,13.0,350.0,694.6623,0.33,-1.0,-1.0,0
416,485.0,26.0,12.0,5.0,56.0,2.0,45.3519,-44.3519,65.0,0.0,4.0,3.0,4.0,2700.0,8.0,9.0,141.6,50.4,15.0,450.0,801.3519,0.39,-1.0,-1.0,0
417,169.0,296.0,10.0,6.0,46.0,3.0,53.6623,-91.6623,55.0,1.0,5.0,5.0,9.0,900.0,4.0,11.0,81.6,34.8,12.0,250.0,961.6623,0.56,-1.0,-1.0,0
418,442.0,75.0,18.0,5.0,59.0,2.0,37.3519,16.3519,80.0,0.0,4.0,3.0,6.0,2400.0,10.0,9.0,156.6,55.2,16.0,500.0,771.3519,0.46,-1.0,-1.0,0
419,357.0,317.0,40.0,5.0,85.0,2.0,22.4191,-79.4191,151.0,1.0,4.0,5.0,4.0,3978.3,10.0,8.0,201.0,141.0,18.0,35.0,935.1067,0.31,-1.0,-1.0,0
420,198.0,171.0,45.0,5.0,59.0,3.0,30.9375,-97.8125,124.0,1.0,5.0,7.0,3.0,2511.9,6.0,9.0,156.0,81.0,19.0,45.0,859.1067,0.41,-1.0,-1.0,0
421,278.0,243.0,42.0,5.0,67.0,2.0,25.0,-85.0,133.0,1.0,5.0,6.0,3.0,2967.8,8.0,7.0,183.0,123.0,17.0,30.0,901.1067,0.36,-1.0,-1.0,0
422,236.0,206.0,43.0,5.0,73.0,3.0,32.8125,-100.8125,148.0,1.0,5.0,7.0,3.0,2708.5,7.0,10.0,163.0,89.0,20.0,40.0,871.1067,0.46,-1.0,-1.0,0
423,299.0,264.0,41.0,5.0,61.0,2.0,27.5,-87.5,141.0,1.0,5.0,6.0,3.0,3134.9,9.0,8.0,194.0,134.0,18.0,35.0,941.1067,0.33,-1.0,-1.0,0
424,257.0,227.0,44.0,5.0,69.0,3.0,34.6875,-102.6875,154.0,1.0,5.0,7.0,3.0,2945.1,8.0,9.0,173.0,96.0,20.0,40.0,891.1067,0.42,-1.0,-1.0,0
425,318.0,283.0,40.0,5.0,65.0,2.0,24.0,-84.0,146.0,1.0,5.0,6.0,3.0,3302.8,9.0,7.0,204.0,143.0,18.0,35.0,971.1067,0.34,-1.0,-1.0,0
426,276.0,246.0,43.0,5.0,71.0,3.0,33.9063,-101.9063,159.0,1.0,5.0,7.0,3.0,3093.6,8.0,10.0,186.0,104.0,20.0,40.0,911.1067,0.43,-1.0,-1.0,0
427,297.0,267.0,41.0,5.0,63.0,2.0,26.0,-86.0,149.0,1.0,5.0,6.0,3.0,3239.8,9.0,8.0,210.0,148.0,18.0,35.0,991.1067,0.35,-1.0,-1.0,0
428,259.0,229.0,44.0,5.0,69.0,3.0,35.4688,-103.4688,162.0,1.0,5.0,7.0,3.0,3195.4,8.0,9.0,192.0,111.0,20.0,40.0,931.1067,0.44,-1.0,-1.0,0
429,267.0,299.0,14.0,3.0,82.0,1.0,41.9103,-94.5233,141.0,1.0,4.0,5.0,3.0,3911.9,10.0,12.0,201.0,114.0,18.0,220.0,819.3235,0.43,-1.0,-1.0,0
430,482.0,246.0,12.0,2.0,51.0,3.0,28.4511,117.2139,158.0,0.0,4.0,6.0,5.0,3057.2,14.0,9.0,96.0,78.0,15.0,280.0,860.3421,0.38,-1.0,-1.0,0
431,351.0,394.0,25.0,1.0,59.0,2.0,50.2639,56.1028,94.0,1.0,5.0,5.0,4.0,1834.5,11.0,13.0,270.0,133.0,22.0,240.0,853.0211,0.29,-1.0,-1.0,0
432,41.0,313.0,19.0,2.0,96.0,4.0,0.5,101.519,31.0,1.0,5.0,8.0,4.0,319.0,16.0,11.0,37.0,22.0,33.0,70.0,876.161,0.13,-1.0,-1.0,0
433,92.0,123.0,47.0,1.0,65.0,3.0,57.1178,1.9833,172.0,0.0,5.0,6.0,7.0,3562.3,13.0,16.0,198.0,119.0,21.0,355.0,838.7574,0.36,-1.0,-1.0,0
434,338.0,375.0,47.0,1.0,65.0,2.0,59.2271,0.025,172.0,0.0,5.0,6.0,6.0,2284.1,8.0,16.0,123.0,30.0,21.0,255.0,864.499,0.48,-1.0,-1.0,0
435,424.0,137.0,10.0,2.0,92.0,0.0,32.0306,108.8648,130.0,1.0,2.0,4.0,10.0,4151.0,5.0,7.0,30.0,24.0,7.0,1.0,-1.0,-1.0,-1.0,0.83,0
436,238.0,183.0,4.0,2.0,38.0,9.0,-37.4822,149.3556,64.0,0.0,5.0,6.0,4.0,2193.0,18.0,12.0,109.0,90.0,-1.0,805.0,803.6997,-1.0,-1.0,-1.0,0
437,405.0,61.0,49.0,6.0,77.0,0.0,32.6533,-103.3046,83.0,1.0,3.0,2.0,2.0,3394.0,22.0,15.0,26.0,8.0,11.0,0.0,810.1097,-1.0,-1.0,-1.0,0
438,36.0,276.0,6.0,3.0,20.0,9.0,40.9822,50.5975,164.0,0.0,5.0,2.0,4.0,4415.0,16.0,12.0,302.0,148.0,-1.0,42.0,856.9849,0.28,-1.0,-1.0,0
439,351.0,369.0,31.0,2.0,59.0,3.0,49.3211,3.1897,119.0,1.0,5.0,3.0,5.0,2031.9,18.0,10.0,189.0,93.0,28.0,4200.0,876.3219,0.56,-1.0,-1.0,0
440,121.0,41.0,40.0,4.0,98.0,1.0,29.4567,51.2134,133.0,1.0,5.0,8.0,6.0,1738.5,11.0,9.0,74.5,39.0,22.0,85.0,819.3211,0.49,-1.0,-1.0,0
441,265.0,299.0,49.0,5.0,72.0,1.0,35.4673,-105.2341,58.0,1.0,5.0,5.0,3.0,1292.8,20.0,6.0,76.2,47.0,11.0,15.0,890.3219,0.53,-1.0,-1.0,0
442,37.0,411.0,47.0,2.0,62.0,2.0,58.2349,2.0123,152.0,0.0,5.0,4.0,5.0,2147.3,22.0,6.0,10.0,10.0,14.0,56.0,841.3211,-1.0,-1.0,-1.0,0
443,162.0,60.0,32.0,1.0,65.0,2.0,62.8974,2.2345,165.0,0.0,5.0,2.0,6.0,1533.9,13.0,11.0,299.0,161.0,31.0,1100.0,835.3219,0.67,-1.0,-1.0,0
444,329.0,399.0,10.0,3.0,11.0,9.0,40.8973,117.3211,129.0,1.0,5.0,6.0,6.0,2591.2,24.0,6.0,2352.0,169.0,-1.0,2.0,896.3219,0.35,-1.0,-1.0,0
445,402.0,208.0,4.0,2.0,16.0,4.0,-19.3211,117.2345,62.0,0.0,5.0,2.0,6.0,508.2,8.0,10.0,51.5,31.0,33.0,7600.0,949.3211,0.46,-1.0,-1.0,0
446,94.0,28.0,36.0,5.0,105.0,0.0,26.8973,51.3211,145.0,1.0,5.0,9.0,7.0,1655.3,12.0,9.0,72.0,38.0,21.0,75.0,823.3219,0.45,-1.0,-1.0,0
447,251.0,294.0,48.0,6.0,76.0,0.0,33.8973,-103.3211,62.0,1.0,5.0,6.0,2.0,1286.9,22.0,6.0,74.0,46.0,10.0,12.0,890.3219,0.52,-1.0,-1.0,0
448,28.0,409.0,47.0,1.0,64.0,2.0,57.8973,2.0123,156.0,0.0,5.0,3.0,6.0,2135.9,22.0,6.0,11.0,11.0,14.0,57.0,843.3211,-1.0,-1.0,-1.0,0
449,159.0,59.0,31.0,1.0,65.0,2.0,62.3211,2.2345,167.0,0.0,5.0,2.0,6.0,1535.9,13.0,11.0,301.0,162.0,31.0,1100.0,838.3219,0.68,-1.0,-1.0,0
450,142.0,351.0,29.0,4.0,91.0,3.0,41.1111,76.1111,119.0,1.0,5.0,3.0,5.0,2019.0,10.0,8.0,54.0,16.5,14.0,25.0,819.1111,0.33,-1.0,-1.0,0
451,193.0,292.0,32.0,2.0,85.0,2.0,50.6667,93.3333,141.0,1.0,5.0,4.0,3.0,2200.0,14.0,10.0,48.0,11.1,15.0,20.0,748.8889,0.29,-1.0,-1.0,0
452,162.0,378.0,41.0,4.0,96.0,1.0,36.1111,80.2222,129.0,1.0,5.0,3.0,6.0,2400.0,11.0,9.0,60.0,18.9,12.0,35.0,789.3333,0.41,-1.0,-1.0,0
453,118.0,342.0,28.0,3.0,89.0,4.0,44.4444,86.6667,151.0,1.0,5.0,2.0,4.0,2600.0,13.0,8.0,51.0,15.6,10.0,40.0,819.4444,0.38,-1.0,-1.0,0
454,208.0,298.0,34.0,2.0,84.0,3.0,53.3333,96.6667,139.0,1.0,5.0,4.0,5.0,2300.0,12.0,10.0,55.0,17.8,13.0,30.0,758.8889,0.32,-1.0,-1.0,0
455,182.0,368.0,39.0,3.0,92.0,2.0,40.6667,84.4444,124.0,1.0,5.0,3.0,6.0,2100.0,10.0,9.0,58.0,19.2,11.0,25.0,789.1111,0.39,-1.0,-1.0,0
456,148.0,322.0,30.0,2.0,86.0,1.0,45.5556,88.8889,133.0,1.0,5.0,4.0,3.0,2000.0,11.0,8.0,49.0,14.4,12.0,35.0,829.3333,0.36,-1.0,-1.0,0
457,198.0,288.0,33.0,2.0,83.0,3.0,51.1111,94.4444,148.0,1.0,5.0,3.0,5.0,2500.0,13.0,10.0,56.0,18.3,13.0,30.0,768.8889,0.31,-1.0,-1.0,0
458,168.0,358.0,38.0,3.0,90.0,2.0,42.2222,85.5556,126.0,1.0,5.0,4.0,6.0,2200.0,10.0,9.0,59.0,20.1,11.0,25.0,799.3333,0.37,-1.0,-1.0,0
459,128.0,338.0,29.0,2.0,85.0,1.0,46.6667,90.6667,142.0,1.0,5.0,3.0,4.0,2400.0,12.0,8.0,52.0,16.8,12.0,35.0,819.5556,0.34,-1.0,-1.0,0
460,394.0,201.0,42.0,4.0,51.0,1.0,40.3137,10.3137,121.0,1.0,5.0,4.0,5.0,2367.2,19.0,10.0,201.0,31.5,18.0,90.0,851.3987,0.39,-1.0,-1.0,0
461,319.0,143.0,39.0,3.0,29.0,1.0,36.4741,-7.5259,99.0,1.0,5.0,3.0,4.0,2064.8,13.0,8.0,153.0,27.0,16.0,60.0,843.8219,0.35,-1.0,-1.0,0
462,461.0,308.0,46.0,5.0,80.0,2.0,27.9474,47.9474,141.0,1.0,5.0,6.0,6.0,2241.6,10.0,9.0,57.0,45.0,24.0,40.0,848.1538,0.33,-1.0,-1.0,0
463,397.0,264.0,41.0,4.0,59.0,1.0,34.4211,1.5789,129.0,1.0,5.0,4.0,5.0,2400.0,16.0,10.0,288.0,33.0,19.0,110.0,855.9283,0.41,-1.0,-1.0,0
464,278.0,192.0,38.0,3.0,44.0,1.0,41.7895,13.2105,119.0,1.0,5.0,4.0,4.0,2160.0,14.0,9.0,198.0,29.0,17.0,80.0,845.4691,0.37,-1.0,-1.0,0
465,429.0,335.0,45.0,5.0,78.0,2.0,29.3158,50.6842,151.0,1.0,5.0,6.0,6.0,2310.0,11.0,10.0,63.0,43.0,25.0,50.0,852.2995,0.34,-1.0,-1.0,0
466,352.0,156.0,40.0,3.0,55.0,1.0,38.1053,6.8947,125.0,1.0,5.0,4.0,5.0,2280.0,15.0,9.0,252.0,30.0,18.0,100.0,850.4828,0.4,-1.0,-1.0,0
467,483.0,294.0,44.0,4.0,76.0,2.0,32.6316,52.3684,161.0,1.0,5.0,6.0,6.0,2460.0,12.0,11.0,72.0,41.0,26.0,60.0,856.9219,0.36,-1.0,-1.0,0
468,292.0,184.0,37.0,3.0,48.0,1.0,40.5789,14.4211,115.0,1.0,5.0,4.0,4.0,2040.0,12.0,8.0,210.0,28.0,16.0,90.0,842.5135,0.38,-1.0,-1.0,0
469,409.0,246.0,42.0,4.0,67.0,1.0,35.5789,9.4211,139.0,1.0,5.0,5.0,5.0,2340.0,17.0,10.0,279.0,32.0,20.0,120.0,859.3977,0.42,-1.0,-1.0,0
470,298.0,239.0,12.0,5.0,51.0,2.0,36.4567,-78.2345,121.0,1.0,4.0,6.0,3.0,2314.0,10.0,9.0,240.0,42.0,18.0,1200.0,821.1234,0.35,-1.0,-1.0,0
471,371.0,267.0,25.0,4.0,72.0,3.0,49.2345,-45.6789,98.0,0.0,5.0,5.0,6.0,3120.0,12.0,10.0,190.0,35.0,22.0,1800.0,901.2345,0.42,-1.0,-1.0,0
472,282.0,219.0,10.0,3.0,41.0,2.0,32.1234,-67.8901,85.0,1.0,4.0,6.0,4.0,2010.0,9.0,8.0,210.0,38.0,19.0,1500.0,851.2345,0.31,-1.0,-1.0,0
473,395.0,291.0,28.0,5.0,68.0,3.0,51.5678,-43.2101,112.0,0.0,5.0,6.0,7.0,3210.0,13.0,11.0,200.0,40.0,24.0,2000.0,931.2345,0.45,-1.0,-1.0,0
474,259.0,235.0,12.0,4.0,52.0,2.0,38.9012,-76.5432,91.0,1.0,5.0,7.0,5.0,2510.0,11.0,9.0,220.0,45.0,20.0,1800.0,881.2345,0.38,-1.0,-1.0,0
475,369.0,261.0,22.0,5.0,62.0,3.0,46.2345,-49.0123,105.0,0.0,5.0,6.0,6.0,3110.0,12.0,10.0,190.0,42.0,23.0,2200.0,951.2345,0.43,-1.0,-1.0,0
476,292.0,229.0,11.0,4.0,49.0,2.0,35.6789,-71.2345,82.0,1.0,5.0,7.0,5.0,2410.0,10.0,9.0,210.0,40.0,21.0,1600.0,871.2345,0.36,-1.0,-1.0,0
477,386.0,283.0,26.0,5.0,65.0,3.0,50.1234,-46.789,110.0,0.0,5.0,6.0,7.0,3210.0,13.0,11.0,200.0,45.0,25.0,2400.0,961.2345,0.46,-1.0,-1.0,0
478,268.0,239.0,13.0,4.0,53.0,2.0,39.5678,-74.321,88.0,1.0,5.0,7.0,5.0,2510.0,11.0,9.0,220.0,42.0,22.0,1800.0,891.2345,0.39,-1.0,-1.0,0
479,378.0,269.0,24.0,5.0,63.0,3.0,48.9012,-50.1234,102.0,0.0,5.0,6.0,6.0,3110.0,12.0,10.0,190.0,43.0,24.0,2200.0,951.2345,0.44,-1.0,-1.0,0
480,381.0,73.0,38.0,1.0,51.0,6.0,30.2345,49.1234,93.0,1.0,5.0,3.0,5.0,3102.0,12.0,10.0,210.0,60.0,15.0,80.0,881.2345,0.42,-1.0,-1.0,0
481,118.0,246.0,29.0,3.0,67.0,1.0,42.9876,27.6543,151.0,0.0,5.0,6.0,4.0,2019.0,10.0,10.0,180.0,45.0,12.0,60.0,819.8765,0.38,-1.0,-1.0,0
482,275.0,91.0,43.0,2.0,34.0,8.0,26.5432,63.2345,119.0,1.0,5.0,4.0,7.0,2498.0,14.0,11.0,240.0,50.0,18.0,90.0,859.1234,0.45,-1.0,-1.0,0
483,398.0,129.0,35.0,4.0,58.0,5.0,39.8765,41.2345,109.0,0.0,5.0,8.0,3.0,1938.0,11.0,10.0,200.0,55.0,16.0,70.0,844.5678,0.4,-1.0,-1.0,0
484,262.0,85.0,31.0,1.0,49.0,7.0,29.1234,59.8765,99.0,1.0,5.0,5.0,6.0,2201.0,13.0,11.0,230.0,58.0,19.0,85.0,868.9012,0.43,-1.0,-1.0,0
485,351.0,143.0,40.0,3.0,62.0,4.0,36.5678,46.1234,121.0,0.0,5.0,7.0,5.0,2859.0,12.0,10.0,260.0,65.0,17.0,95.0,851.2345,0.41,-1.0,-1.0,0
486,191.0,217.0,36.0,2.0,44.0,9.0,32.9012,52.5678,141.0,1.0,5.0,6.0,4.0,2765.0,15.0,11.0,290.0,70.0,20.0,110.0,879.1234,0.44,-1.0,-1.0,0
487,482.0,159.0,42.0,4.0,76.0,3.0,40.1234,39.8765,169.0,0.0,5.0,8.0,7.0,3087.0,14.0,10.0,250.0,60.0,18.0,100.0,863.5678,0.39,-1.0,-1.0,0
488,324.0,201.0,33.0,2.0,55.0,6.0,34.5678,55.9012,129.0,1.0,5.0,5.0,6.0,2418.0,13.0,11.0,280.0,68.0,19.0,105.0,872.1234,0.46,-1.0,-1.0,0
489,449.0,185.0,39.0,3.0,69.0,5.0,37.9012,48.5678,159.0,0.0,5.0,7.0,5.0,2997.0,16.0,10.0,270.0,65.0,17.0,115.0,856.5678,0.42,-1.0,-1.0,0
490,391.0,167.0,37.0,2.0,61.0,8.0,33.5678,51.1234,149.0,1.0,5.0,6.0,4.0,2694.0,15.0,11.0,300.0,72.0,20.0,120.0,883.9012,0.45,-1.0,-1.0,0
491,296.0,98.0,48.0,6.0,39.0,3.0,32.6351,-95.2209,110.0,1.0,5.0,6.0,7.0,1131.0,7.0,11.0,157.5,90.0,27.0,3400.0,909.9678,0.66,-1.0,-1.0,0
492,191.0,53.0,48.0,6.0,117.0,0.0,48.7502,-100.9196,4.0,1.0,5.0,5.0,3.0,993.0,4.0,7.0,36.0,5.3,10.0,2.6,842.2619,0.33,-1.0,-1.0,0
493,273.0,142.0,39.0,2.0,76.0,5.0,16.63,99.9,155.0,1.0,5.0,7.0,11.0,1386.9,15.0,11.0,531.6,78.6,20.0,50.0,829.912,0.39,-1.0,-1.0,0
494,89.0,79.0,48.0,6.0,39.0,3.0,32.1988,-94.2574,110.0,1.0,2.0,7.0,5.0,2460.0,12.0,11.0,450.0,45.0,7.0,0.0,779.6143,-1.0,-1.0,-1.0,0
495,394.0,233.0,8.0,6.0,115.0,0.0,53.2287,-115.8008,110.0,1.0,5.0,13.0,2.0,2791.8,9.0,6.0,69.9,50.1,11.8,1407.0,820.2899,0.82,-1.0,-1.0,0
496,63.0,83.0,48.0,6.0,37.0,0.0,40.9639,-110.3091,26.0,1.0,5.0,6.0,2.0,4638.0,7.0,11.0,81.0,10.5,12.8,79.0,823.6321,0.21,-1.0,-1.0,0
497,77.0,64.0,8.0,6.0,115.0,9.0,53.4814,-115.7487,24.0,1.0,5.0,5.0,2.0,1560.0,7.0,4.0,90.0,4.5,-1.0,15.0,854.9849,0.185,-1.0,-1.0,0
498,251.0,137.0,8.0,6.0,115.0,0.0,51.8,-114.1,49.0,1.0,5.0,7.0,2.0,2064.0,12.0,11.0,33.6,18.9,14.5,64.2,892.7445,0.3,-1.0,-1.0,0
499,211.0,351.0,21.0,3.0,17.0,9.0,46.2175,53.5381,173.0,1.0,5.0,12.0,7.0,514.8,7.0,11.0,21.6,7.8,-1.0,48.0,965.8703,0.18,-1.0,-1.0,0
500,239.0,291.0,19.0,5.0,120.0,0.0,30.8833,48.8333,104.0,1.0,5.0,1.0,2.0,3210.9,7.0,2.0,246.0,278.4,9.0,0.2,904.1534,0.08,-1.0,-1.0,0
501,245.0,201.0,49.0,5.0,69.0,2.0,39.1419,-92.1567,121.0,1.0,5.0,6.0,4.0,2611.0,18.0,13.0,51.0,11.2,18.0,45.0,851.1234,0.42,-1.0,-1.0,0
502,91.0,291.0,22.0,4.0,25.0,1.0,50.8765,63.2345,96.0,1.0,5.0,5.0,6.0,3201.0,6.0,10.0,198.5,33.8,12.0,25.0,877.5678,0.38,-1.0,-1.0,0
503,270.0,228.0,49.0,6.0,45.0,3.0,34.9821,-98.2198,115.0,1.0,5.0,6.0,5.0,2519.0,8.0,12.0,135.0,11.5,20.0,55.0,819.2345,0.48,-1.0,-1.0,0
504,140.0,302.0,48.0,6.0,82.0,0.0,46.0132,-109.4567,108.0,1.0,5.0,6.0,3.0,3652.0,22.0,11.0,48.0,9.8,15.0,35.0,859.9012,-1.0,-1.0,-1.0,0
505,220.0,261.0,49.0,6.0,59.0,2.0,38.1567,-94.8234,125.0,1.0,5.0,6.0,5.0,2845.0,19.0,13.0,56.0,11.0,19.0,50.0,832.1234,0.45,-1.0,-1.0,0
506,101.0,276.0,23.0,4.0,29.0,1.0,52.3456,65.1234,99.0,1.0,5.0,5.0,7.0,3298.0,7.0,10.0,205.0,34.5,13.0,28.0,890.5678,0.4,-1.0,-1.0,0
507,296.0,242.0,49.0,6.0,43.0,3.0,36.2345,-99.4567,120.0,1.0,5.0,6.0,6.0,2734.0,9.0,12.0,148.0,12.0,21.0,60.0,835.9012,0.5,-1.0,-1.0,0
508,123.0,309.0,48.0,6.0,85.0,0.0,48.0123,-111.2345,112.0,1.0,5.0,6.0,4.0,3821.0,23.0,11.0,50.0,10.2,16.0,40.0,874.5678,-1.0,-1.0,-1.0,0
509,250.0,251.0,49.0,6.0,61.0,2.0,40.9876,-96.2345,130.0,1.0,5.0,6.0,6.0,2991.0,20.0,13.0,59.0,11.5,20.0,55.0,848.9012,0.46,-1.0,-1.0,0
510,111.0,284.0,24.0,4.0,31.0,1.0,54.1234,67.9012,102.0,1.0,5.0,5.0,8.0,3419.0,8.0,10.0,212.0,35.0,14.0,30.0,902.1234,0.42,-1.0,-1.0,0
0,241.0,300.0,9.0,2.0,9.0,2.0,38.7,117.53,128.0,1.0,5.0,6.0,6.0,3727.5,17.0,11.0,226.5,24.9,13.6,11.0,844.776119402985,0.43,-1.0,-1.0,1
1,82.0,279.0,44.0,3.0,18.0,0.0,39.58,53.13,181.0,2.0,5.0,5.0,10.0,540.0,15.0,11.0,2250.0,57.0,19.0,30.0,860.1823708206687,0.35,-1.0,-1.0,1
2,30.0,151.0,13.0,0.0,40.0,9.0,28.2349,33.4649,69.0,0.0,5.0,11.0,8.0,1701.3,15.0,11.0,300.0,87.0,-1.0,50.0,887.1473354231974,0.31,-1.0,0.8,1
3,39.0,185.0,46.0,1.0,65.0,4.0,53.6204,1.5183,155.0,0.0,2.0,2.0,8.0,2070.0,21.0,11.0,225.0,171.0,11.0,0.5,-1.0,-1.0,-1.0,0.45,1
4,322.0,64.0,7.0,4.0,14.0,3.0,-21.9449,-39.7171,127.0,0.0,5.0,4.0,7.0,1050.0,7.0,11.0,150.0,156.0,30.0,1000.0,870.7692307692307,0.3,-1.0,-1.0,1
5,74.0,374.0,34.0,4.0,107.0,0.0,-12.1667,-72.75,136.0,1.0,3.0,12.0,10.0,1845.0,7.0,11.0,73.5,63.0,13.0,1000.0,727.5064267352185,-1.0,-1.0,-1.0,1
6,205.0,233.0,48.0,6.0,78.0,0.0,44.3344,-105.6783,54.0,1.0,5.0,6.0,2.0,2595.0,7.0,13.0,24.0,3.6,10.0,15.0,828.4543325526931,-1.0,-1.0,-1.0,1
7,12.0,189.0,46.0,1.0,63.0,4.0,58.0479,1.4208,22.0,0.0,5.0,2.0,7.0,2278.5,17.0,11.0,162.3,110.1,20.0,200.0,822.6744186046511,0.49,-1.0,0.81,1
8,214.0,392.0,48.0,6.0,39.0,3.0,30.2546,-95.5906,61.0,1.0,2.0,2.0,1.0,3446.1,17.0,11.0,87.0,21.0,11.0,0.4,771.1171662125341,-1.0,-1.0,0.37,1
