,beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price,real_identifier
1267,4.0,2.0,2400.0,0.0,8160.0,1.0,98177.0,900000.0,1
1268,2.0,2.0,1225.0,0.0,960.0,1.0,98115.0,725000.0,1
1269,3.0,2.0,1286.0,0.0,870.0,1.0,98136.0,738000.0,1
1270,5.0,3.5,3310.0,0.0,2943.0,1.0,98102.0,1637500.0,1
1271,3.0,2.5,2920.0,0.0,9918.0,1.0,98133.0,985000.0,1
1272,5.0,2.5,3090.0,0.0,6161.0,1.0,98105.0,1600000.0,1
1273,2.0,1.0,940.0,0.0,3300.0,1.0,98118.0,550000.0,1
1274,1.0,1.5,540.0,0.0,6364.0,1.0,98118.0,750000.0,1
1275,4.0,2.0,2340.0,0.0,7500.0,1.0,98115.0,925000.0,1
1276,3.0,2.0,1098.0,0.0,2320.0,1.0,98105.0,864950.0,1
1277,2.0,2.0,1930.0,0.0,4000.0,1.0,98144.0,900000.0,1
1278,3.0,3.0,3120.0,0.0,5996.0,1.0,98199.0,1350000.0,1
1279,3.0,3.0,1530.0,0.0,2260.0,1.0,98126.0,745000.0,1
1280,3.0,3.5,1410.0,0.0,1478.0,1.0,98117.0,740000.0,1
1281,1.0,1.0,707.0,0.0,4.66,0.0,98133.0,325000.0,1
1282,5.0,3.0,3120.0,0.0,7865.0,1.0,98178.0,795000.0,1
1283,3.0,2.0,1411.0,0.0,0.35,0.0,98104.0,699000.0,1
1284,4.0,2.5,2420.0,0.0,6590.0,1.0,98117.0,1310000.0,1
1285,2.0,1.0,1000.0,0.0,4640.0,1.0,98116.0,793000.0,1
1286,3.0,2.5,1396.0,0.0,4800.0,1.0,98136.0,780000.0,1
1287,3.0,1.5,1172.0,0.0,5760.0,1.0,98122.0,685000.0,1
1288,3.0,2.0,1540.0,0.0,3755.0,1.0,98108.0,632500.0,1
1289,5.0,3.5,3160.0,0.0,6200.0,1.0,98112.0,2300000.0,1
1290,3.0,1.0,2130.0,0.0,3710.0,1.0,98117.0,850000.0,1
1291,5.0,3.5,2750.0,0.0,4200.0,1.0,98112.0,2450000.0,1
1292,3.0,3.5,2106.0,0.0,1785.0,1.0,98115.0,1266000.0,1
1293,4.0,2.5,1812.0,0.0,1632.0,1.0,98136.0,825000.0,1
1294,5.0,3.0,4040.0,0.0,4320.0,1.0,98105.0,1650000.0,1
1295,2.0,2.0,867.0,0.0,1808.0,1.0,98115.0,689000.0,1
1296,4.0,3.0,2288.0,0.0,6550.0,1.0,98126.0,1105000.0,1
1297,3.0,2.0,2120.0,0.0,6400.0,1.0,98103.0,1130000.0,1
1298,4.0,3.5,2015.0,0.0,1886.0,1.0,98116.0,1240000.0,1
1299,4.0,2.0,1760.0,0.0,4700.0,1.0,98115.0,999950.0,1
1300,3.0,2.0,2130.0,0.0,4850.0,1.0,98107.0,990200.0,1
1301,3.0,2.5,1270.0,0.0,924.0,1.0,98144.0,675000.0,1
1302,4.0,3.0,2527.0,0.0,4800.0,1.0,98122.0,1375000.0,1
1303,3.0,2.5,1681.0,0.0,3.97,0.0,98126.0,650000.0,1
1304,2.0,1.0,1520.0,0.0,4250.0,1.0,98117.0,820000.0,1
1305,3.0,2.0,2299.0,0.0,6022.0,1.0,98199.0,1435000.0,1
1306,2.0,1.0,1480.0,0.0,4600.0,1.0,98126.0,720000.0,1
1307,2.0,2.5,950.0,0.0,1500.0,1.0,98107.0,675000.0,1
1308,2.0,1.0,840.0,0.0,4000.0,1.0,98108.0,489000.0,1
1309,4.0,2.0,2640.0,0.0,3840.0,1.0,98122.0,700000.0,1
1310,6.0,4.0,3280.0,0.0,5650.0,1.0,98118.0,999950.0,1
1311,5.0,3.5,3200.0,0.0,9260.0,1.0,98133.0,1275000.0,1
1312,2.0,2.0,1199.0,0.0,1.06,0.0,98117.0,375000.0,1
1313,3.0,4.5,1710.0,0.0,1326.0,1.0,98126.0,725000.0,1
1314,2.0,2.5,1344.0,0.0,1110.0,1.0,98122.0,770000.0,1
1315,3.0,3.0,1660.0,0.0,7650.0,1.0,98117.0,1200000.0,1
1316,5.0,2.5,3500.0,0.0,0.33,0.0,98146.0,875000.0,1
1317,3.0,1.0,1220.0,0.0,5000.0,1.0,98107.0,750000.0,1
1318,3.0,2.0,2110.0,0.0,4000.0,1.0,98108.0,815000.0,1
1319,3.0,2.0,2164.0,0.0,4000.0,1.0,98117.0,800000.0,1
1320,4.0,3.5,2600.0,0.0,4101.0,1.0,98108.0,1060000.0,1
1321,3.0,2.0,2760.0,0.0,5195.0,1.0,98119.0,1256000.0,1
1322,3.0,2.0,2020.0,0.0,7200.0,1.0,98133.0,917500.0,1
1323,5.0,4.0,4210.0,0.0,5200.0,1.0,98105.0,2625000.0,1
1324,3.0,1.0,830.0,0.0,7800.0,1.0,98125.0,660000.0,1
1325,3.0,1.0,1010.0,0.0,7100.0,1.0,98178.0,475000.0,1
1326,3.0,2.0,1596.0,0.0,0.64,0.0,98105.0,505000.0,1
1327,4.0,2.5,2250.0,0.0,7650.0,1.0,98106.0,924900.0,1
1328,1.0,1.0,696.0,0.0,0.75,0.0,98122.0,449000.0,1
1329,3.0,2.0,1300.0,0.0,2250.0,1.0,98103.0,735000.0,1
1330,2.0,3.5,990.0,0.0,0.86,0.0,98178.0,405000.0,1
1331,3.0,1.0,1030.0,0.0,4480.0,1.0,98105.0,710000.0,1
1332,1.0,1.0,782.0,0.0,0.59,0.0,98121.0,515000.0,1
1333,2.0,1.0,1900.0,0.0,3600.0,1.0,98119.0,1015000.0,1
1334,3.0,2.5,1610.0,0.0,1500.0,1.0,98119.0,875000.0,1
1335,3.0,2.0,1281.0,0.0,625.0,1.0,98136.0,670000.0,1
1336,5.0,3.0,3540.0,0.0,0.25,0.0,98115.0,1185000.0,1
1337,4.0,3.0,1680.0,0.0,3080.0,1.0,98117.0,905000.0,1
1338,3.0,1.5,1780.0,0.0,4800.0,1.0,98126.0,650000.0,1
1339,4.0,2.0,1595.0,0.0,5500.0,1.0,98118.0,525000.0,1
1340,4.0,3.0,2650.0,0.0,6380.0,1.0,98115.0,1511000.0,1
1341,2.0,2.0,1799.0,0.0,4950.0,1.0,98117.0,755000.0,1
1342,3.0,2.0,1470.0,0.0,1232.0,1.0,98136.0,875000.0,1
1343,2.0,1.5,2680.0,0.0,6000.0,1.0,98102.0,1125000.0,1
1344,2.0,2.5,1169.0,0.0,1092.0,1.0,98117.0,615000.0,1
1345,3.0,1.5,1833.0,0.0,2114.0,1.0,98122.0,985000.0,1
1346,3.0,1.5,1220.0,0.0,2242.0,1.0,98144.0,660000.0,1
1347,3.0,2.5,2760.0,0.0,6003.0,1.0,98115.0,1565000.0,1
1348,5.0,3.0,2370.0,0.0,5292.0,1.0,98118.0,800000.0,1
1349,4.0,2.5,2210.0,0.0,5750.0,1.0,98116.0,1225000.0,1
1350,3.0,2.0,2410.0,0.0,4950.0,1.0,98199.0,1083000.0,1
1351,3.0,4.0,3410.0,0.0,0.26,0.0,98125.0,1702619.0,1
1352,2.0,2.0,1220.0,0.0,8060.0,1.0,98178.0,585000.0,1
1353,4.0,1.5,1940.0,0.0,8778.0,1.0,98118.0,520000.0,1
1354,4.0,2.5,1600.0,0.0,2336.0,1.0,98105.0,699000.0,1
1355,2.0,1.0,900.0,0.0,6030.0,1.0,98168.0,409050.0,1
1356,3.0,2.0,1410.0,0.0,4387.0,1.0,98115.0,1035000.0,1
1357,3.0,3.5,2570.0,0.0,4094.0,1.0,98105.0,2000000.0,1
1358,3.0,5.5,1530.0,0.0,1336.0,1.0,98103.0,635000.0,1
1359,5.0,3.5,4180.0,0.0,4080.0,1.0,98109.0,3000000.0,1
1360,3.0,3.5,1360.0,0.0,1248.0,1.0,98103.0,700000.0,1
1361,3.0,3.5,3105.0,0.0,2557.0,1.0,98112.0,2250000.0,1
1362,3.0,2.0,2900.0,0.0,3800.0,1.0,98199.0,1305000.0,1
1363,4.0,3.0,2478.0,0.0,4001.0,1.0,98105.0,2095000.0,1
1364,2.0,2.0,1840.0,0.0,5000.0,1.0,98122.0,1200000.0,1
1365,5.0,4.0,2810.0,0.0,5000.0,1.0,98103.0,1295000.0,1
1366,2.0,1.5,1180.0,0.0,0.25,0.0,98168.0,575000.0,1
1367,4.0,3.0,2466.0,0.0,6030.0,1.0,98115.0,1299000.0,1
1368,3.0,3.0,1180.0,0.0,1003.0,1.0,98116.0,729000.0,1
1369,1.0,1.0,626.0,0.0,2.63,0.0,98115.0,275000.0,1
1370,4.0,2.0,1742.0,0.0,1.25,0.0,98105.0,781000.0,1
1371,3.0,1.0,1580.0,0.0,3880.0,1.0,98103.0,704950.0,1
1372,3.0,2.0,2020.0,0.0,6397.0,1.0,98117.0,840000.0,1
1373,1.0,1.0,515.0,0.0,1.31,0.0,98109.0,387000.0,1
1374,2.0,1.5,1760.0,0.0,4000.0,1.0,98144.0,650000.0,1
1375,2.0,1.0,1720.0,0.0,3175.0,1.0,98144.0,619000.0,1
1376,4.0,3.5,2780.0,0.0,3060.0,1.0,98146.0,900000.0,1
1377,4.0,3.5,2285.0,0.0,1792.0,1.0,98116.0,1500000.0,1
1378,4.0,2.5,2050.0,0.0,9555.0,1.0,98177.0,805000.0,1
1379,2.0,2.0,1071.0,0.0,1.54,0.0,98119.0,605000.0,1
1380,4.0,2.0,2820.0,0.0,4764.0,1.0,98117.0,1441000.0,1
1381,2.0,2.0,1223.0,0.0,780.0,1.0,98199.0,787950.0,1
1382,4.0,2.0,2787.0,0.0,6011.0,1.0,98122.0,1207000.0,1
1383,4.0,2.0,2480.0,0.0,5996.0,1.0,98122.0,825000.0,1
1384,2.0,2.5,1305.0,0.0,2044.0,1.0,98116.0,770000.0,1
1385,3.0,2.0,2730.0,0.0,7200.0,1.0,98117.0,1150000.0,1
1386,4.0,2.0,1700.0,0.0,8001.0,1.0,98125.0,891000.0,1
1387,5.0,3.0,2900.0,0.0,3600.0,1.0,98112.0,1450000.0,1
1388,2.0,2.0,1570.0,0.0,3250.0,1.0,98103.0,715000.0,1
1389,2.0,1.0,585.0,0.0,0.31,0.0,98107.0,430000.0,1
1390,3.0,1.0,980.0,0.0,3000.0,1.0,98103.0,500000.0,1
1391,2.0,2.5,1440.0,0.0,3000.0,1.0,98144.0,875000.0,1
1392,2.0,2.0,1250.0,0.0,8331.0,1.0,98115.0,850000.0,1
1393,3.0,2.0,1328.0,0.0,859.0,1.0,98103.0,920000.0,1
1394,2.0,2.0,1390.0,0.0,8509.0,1.0,98116.0,954500.0,1
1395,2.0,1.0,1600.0,0.0,3750.0,1.0,98117.0,852500.0,1
1396,4.0,3.0,2790.0,0.0,0.35,0.0,98133.0,965000.0,1
1397,3.0,2.0,1960.0,0.0,4400.0,1.0,98199.0,955000.0,1
1398,2.0,2.0,968.0,0.0,656.0,1.0,98103.0,700000.0,1
1399,3.0,1.0,2160.0,0.0,5100.0,1.0,98115.0,920000.0,1
1400,3.0,3.0,1660.0,0.0,625.0,1.0,98118.0,795000.0,1
1401,3.0,2.5,1515.0,0.0,1563.0,1.0,98102.0,905000.0,1
1402,2.0,2.0,1761.0,0.0,9.2,0.0,98115.0,665000.0,1
1403,3.0,2.0,1740.0,0.0,6250.0,1.0,98199.0,1425000.0,1
1404,3.0,3.0,2010.0,0.0,7104.0,1.0,98115.0,925000.0,1
1405,2.0,2.5,1048.0,0.0,834.0,1.0,98112.0,899000.0,1
1406,1.0,1.0,674.0,0.0,1.14,0.0,98122.0,465000.0,1
1407,5.0,3.0,2580.0,0.0,4462.0,1.0,98109.0,1500000.0,1
1408,4.0,3.5,2440.0,0.0,7200.0,1.0,98125.0,1185000.0,1
1409,5.0,3.5,3700.0,0.0,7581.0,1.0,98122.0,2075000.0,1
1410,2.0,1.5,1131.0,0.0,1.0,0.0,98144.0,685000.0,1
1411,4.0,3.0,1700.0,0.0,7320.0,1.0,98146.0,649000.0,1
1412,2.0,1.5,1390.0,0.0,746.0,1.0,98107.0,759950.0,1
1413,4.0,2.5,2730.0,0.0,5724.0,1.0,98146.0,1175000.0,1
1414,4.0,2.0,1450.0,0.0,1000.0,1.0,98109.0,1185000.0,1
1415,3.0,1.0,1240.0,0.0,6240.0,1.0,98133.0,715000.0,1
1416,3.0,2.0,1422.0,0.0,1405.0,1.0,98117.0,780000.0,1
1417,4.0,3.0,1500.0,0.0,3360.0,1.0,98122.0,1155000.0,1
1418,3.0,2.5,1360.0,0.0,1248.0,1.0,98103.0,700000.0,1
1419,3.0,1.0,1450.0,0.0,7200.0,1.0,98115.0,1125000.0,1
1420,3.0,2.0,2760.0,0.0,4800.0,1.0,98105.0,1235000.0,1
1421,4.0,3.5,3240.0,0.0,5600.0,1.0,98105.0,2675000.0,1
1422,4.0,2.5,2560.0,0.0,6582.0,1.0,98116.0,1712000.0,1
1423,2.0,1.0,1800.0,0.0,2613.0,1.0,98105.0,25000000.0,1
1424,5.0,4.0,2447.0,0.0,3100.0,1.0,98117.0,1500000.0,1
1425,5.0,2.0,2100.0,0.0,6000.0,1.0,98108.0,599950.0,1
1426,3.0,3.0,2910.0,0.0,9612.0,1.0,98125.0,1249900.0,1
1427,4.0,2.5,3105.0,0.0,7875.0,1.0,98115.0,1040000.0,1
1428,3.0,4.0,1580.0,0.0,1086.0,1.0,98144.0,825000.0,1
1429,3.0,2.5,1860.0,0.0,1063.0,1.0,98103.0,1025000.0,1
1430,2.0,2.5,1400.0,0.0,824.0,1.0,98102.0,1062500.0,1
1431,2.0,1.5,889.0,0.0,0.23,0.0,98103.0,680000.0,1
1432,1.0,1.0,696.0,0.0,4.27,0.0,98115.0,305000.0,1
1433,3.0,3.0,2160.0,0.0,6710.0,1.0,98118.0,1300000.0,1
1434,5.0,2.5,3460.0,0.0,7464.0,1.0,98144.0,2425000.0,1
1435,3.0,3.5,2480.0,0.0,2400.0,1.0,98119.0,1795000.0,1
1436,3.0,2.5,1790.0,0.0,1600.0,1.0,98117.0,1050000.0,1
1437,5.0,4.5,5704.0,0.0,7200.0,1.0,98119.0,4000000.0,1
1438,3.0,1.0,890.0,0.0,5200.0,1.0,98126.0,575000.0,1
1439,4.0,2.0,2870.0,0.0,2.27,0.0,98168.0,703500.0,1
1440,4.0,4.0,2250.0,0.0,6600.0,1.0,98106.0,1070000.0,1
1441,2.0,2.0,1391.0,0.0,0.34,0.0,98109.0,860000.0,1
1442,1.0,3.0,1730.0,0.0,5500.0,1.0,98118.0,750000.0,1
1443,4.0,2.0,2425.0,0.0,5500.0,1.0,98105.0,1295000.0,1
1444,5.0,3.0,3556.0,0.0,6120.0,1.0,98115.0,2250000.0,1
1445,3.0,3.5,1740.0,0.0,5000.0,1.0,98103.0,1020000.0,1
1446,4.0,3.0,2430.0,0.0,9500.0,1.0,98146.0,520000.0,1
1447,4.0,1.5,1300.0,0.0,4080.0,1.0,98122.0,975000.0,1
1448,2.0,1.0,780.0,0.0,6860.0,1.0,98146.0,395000.0,1
1449,3.0,1.0,1670.0,0.0,5500.0,1.0,98136.0,731000.0,1
1450,3.0,2.0,1910.0,0.0,7500.0,1.0,98136.0,725000.0,1
1451,3.0,2.0,1590.0,0.0,910.0,1.0,98117.0,910000.0,1
1452,3.0,1.5,1920.0,0.0,6300.0,1.0,98133.0,865000.0,1
1453,2.0,1.5,870.0,0.0,938.0,1.0,98115.0,700000.0,1
1454,4.0,3.5,2840.0,0.0,4000.0,1.0,98108.0,925000.0,1
1455,3.0,1.5,1350.0,0.0,2497.0,1.0,98118.0,599000.0,1
1456,3.0,3.5,1679.0,0.0,1.0,0.0,98126.0,689000.0,1
1457,4.0,2.5,2010.0,0.0,6000.0,1.0,98136.0,982000.0,1
1458,3.0,2.0,1830.0,0.0,5850.0,1.0,98126.0,835000.0,1
1459,3.0,2.5,1360.0,0.0,916.0,1.0,98112.0,805000.0,1
1460,4.0,3.0,2067.0,0.0,1.0,0.0,98122.0,1074900.0,1
1461,3.0,2.5,1390.0,0.0,1570.0,1.0,98126.0,575000.0,1
1462,4.0,1.0,2920.0,0.0,4820.0,1.0,98107.0,899888.0,1
1463,3.0,2.0,2495.0,0.0,4000.0,1.0,98105.0,1250000.0,1
1464,2.0,2.5,2030.0,0.0,7500.0,1.0,98136.0,1200000.0,1
1465,3.0,2.0,1514.0,0.0,990.0,1.0,98107.0,915000.0,1
1466,3.0,2.0,1939.0,0.0,4949.0,1.0,98119.0,1450000.0,1
1467,3.0,1.5,1720.0,0.0,3825.0,1.0,98117.0,825000.0,1
1468,1.0,1.0,564.0,0.0,100.0,0.0,98103.0,602000.0,1
1469,5.0,3.0,2820.0,0.0,7707.0,1.0,98117.0,1550000.0,1
1470,4.0,2.5,2500.0,0.0,4046.0,1.0,98117.0,1295000.0,1
1471,2.0,2.0,1106.0,0.0,0.29,0.0,98109.0,1470000.0,1
1472,3.0,2.0,1060.0,0.0,5290.0,1.0,98106.0,599000.0,1
1473,2.0,1.0,980.0,0.0,4100.0,1.0,98107.0,863000.0,1
1474,3.0,2.5,2600.0,0.0,8023.0,1.0,98136.0,1475000.0,1
1475,4.0,2.0,1840.0,0.0,7335.0,1.0,98108.0,640000.0,1
1476,3.0,2.0,2320.0,0.0,4000.0,1.0,98115.0,880000.0,1
1477,2.0,3.0,1840.0,0.0,9420.0,1.0,98125.0,800000.0,1
1478,4.0,4.5,3228.0,0.0,3600.0,1.0,98119.0,2050000.0,1
1479,3.0,2.0,1910.0,0.0,2000.0,1.0,98109.0,1090000.0,1
1480,9.0,5.0,3590.0,0.0,4680.0,1.0,98117.0,1100400.0,1
1481,3.0,2.0,1590.0,0.0,3000.0,1.0,98146.0,560000.0,1
1482,3.0,2.0,1710.0,0.0,6179.0,1.0,98117.0,1015000.0,1
1483,4.0,3.5,3760.0,0.0,4720.0,1.0,98116.0,2200000.0,1
1484,3.0,2.0,1680.0,0.0,5000.0,1.0,98199.0,1087500.0,1
1485,3.0,2.0,2390.0,0.0,0.25,0.0,98133.0,1150000.0,1
1486,4.0,2.5,2360.0,0.0,5725.0,1.0,98199.0,1750000.0,1
1487,3.0,2.0,2020.0,0.0,5525.0,1.0,98117.0,1625000.0,1
1488,3.0,2.0,1703.0,0.0,1247.0,1.0,98117.0,943000.0,1
1489,4.0,3.5,3815.0,0.0,3960.0,1.0,98116.0,2895000.0,1
1490,4.0,3.5,2400.0,0.0,3060.0,1.0,98103.0,1750000.0,1
1491,3.0,3.0,2502.0,0.0,6401.0,1.0,98117.0,995000.0,1
1492,3.0,3.0,1419.0,0.0,951.0,1.0,98122.0,861955.0,1
1493,3.0,1.5,2800.0,0.0,3876.0,1.0,98103.0,1000000.0,1
1494,3.0,2.0,1640.0,0.0,5100.0,1.0,98136.0,900000.0,1
1495,4.0,2.0,1820.0,0.0,5600.0,1.0,98117.0,760000.0,1
1496,3.0,1.0,1270.0,0.0,7140.0,1.0,98117.0,1050000.0,1
1497,4.0,2.0,1780.0,0.0,3650.0,1.0,98117.0,965000.0,1
1498,2.0,2.5,1330.0,0.0,856.0,1.0,98105.0,699950.0,1
1499,2.0,2.5,1538.0,0.0,900.0,1.0,98105.0,895000.0,1
1500,3.0,3.5,1621.0,0.0,987.0,1.0,98109.0,1085000.0,1
1501,4.0,2.0,2800.0,0.0,0.82,0.0,98178.0,675000.0,1
1502,3.0,2.5,1660.0,0.0,2700.0,1.0,98122.0,816750.0,1
1503,4.0,3.5,3487.0,0.0,9500.0,1.0,98136.0,2010000.0,1
1504,4.0,2.5,3707.0,0.0,8100.0,1.0,98177.0,2100000.0,1
1505,5.0,3.5,3153.0,0.0,4837.0,1.0,98177.0,2266000.0,1
1506,4.0,3.0,1540.0,0.0,3060.0,1.0,98105.0,1108000.0,1
1507,2.0,2.5,1124.0,0.0,1354.0,1.0,98115.0,799950.0,1
1508,2.0,1.5,2280.0,0.0,4000.0,1.0,98144.0,650000.0,1
1509,3.0,2.0,2370.0,0.0,4400.0,1.0,98119.0,1180000.0,1
1510,3.0,1.0,1730.0,0.0,4200.0,1.0,98103.0,900000.0,1
1511,3.0,3.0,2546.0,0.0,3600.0,1.0,98109.0,1810000.0,1
1512,4.0,2.0,2220.0,0.0,5775.0,1.0,98144.0,740000.0,1
1513,4.0,3.0,2440.0,0.0,8556.0,1.0,98199.0,1850000.0,1
1514,7.0,7.0,3580.0,0.0,5500.0,1.0,98105.0,1850000.0,1
1515,4.0,2.5,2980.0,0.0,3618.0,1.0,98125.0,1445000.0,1
1516,5.0,4.0,2470.0,0.0,5000.0,1.0,98118.0,1005000.0,1
1517,3.0,2.5,1940.0,0.0,2880.0,1.0,98118.0,1140000.0,1
1518,2.0,1.5,1070.0,0.0,1726.0,1.0,98103.0,850000.0,1
1519,5.0,1.0,2380.0,0.0,4240.0,1.0,98136.0,539000.0,1
1520,3.0,2.0,2100.0,0.0,5750.0,1.0,98116.0,1325000.0,1
1521,3.0,2.5,2320.0,0.0,3500.0,1.0,98103.0,1175000.0,1
1522,3.0,2.5,1810.0,0.0,6925.0,1.0,98125.0,922000.0,1
1523,2.0,1.0,1480.0,0.0,6734.0,1.0,98117.0,905000.0,1
1524,3.0,3.5,1690.0,0.0,1444.0,1.0,98103.0,965000.0,1
1525,3.0,3.5,3880.0,0.0,0.29,0.0,98199.0,2500000.0,1
1526,3.0,3.5,1770.0,0.0,1669.0,1.0,98107.0,1025000.0,1
1527,4.0,1.0,2290.0,0.0,2703.0,1.0,98103.0,905000.0,1
1528,2.0,2.0,1006.0,0.0,3.32,0.0,98112.0,650000.0,1
1529,4.0,3.0,2840.0,0.0,9996.0,1.0,98177.0,1350000.0,1
1530,3.0,2.5,1500.0,0.0,1235.0,1.0,98119.0,1023500.0,1
1531,2.0,1.5,1320.0,0.0,6080.0,1.0,98116.0,810000.0,1
1532,3.0,2.5,1386.0,0.0,1065.0,1.0,98107.0,999950.0,1
1533,4.0,2.0,2630.0,0.0,8750.0,1.0,98115.0,1350000.0,1
1534,5.0,3.0,2480.0,0.0,5100.0,1.0,98117.0,1135000.0,1
1535,4.0,2.5,1544.0,0.0,1561.0,1.0,98117.0,975000.0,1
1536,3.0,3.0,1086.0,0.0,0.37,0.0,98144.0,539950.0,1
1537,4.0,2.0,2740.0,0.0,6000.0,1.0,98119.0,1400000.0,1
1538,4.0,3.5,2960.0,0.0,4500.0,1.0,98103.0,1700000.0,1
1539,4.0,3.5,1835.0,0.0,1884.0,1.0,98103.0,1299950.0,1
1540,4.0,3.0,2960.0,0.0,8645.0,1.0,98178.0,875000.0,1
1541,1.0,1.0,861.0,0.0,9600.0,1.0,98126.0,405000.0,1
1542,2.0,2.5,1580.0,0.0,0.31,0.0,98178.0,1790000.0,1
1543,4.0,3.5,3240.0,0.0,4680.0,1.0,98112.0,1995000.0,1
1544,3.0,2.5,1550.0,0.0,1131.0,1.0,98122.0,1065000.0,1
1545,3.0,2.0,1328.0,0.0,839.0,1.0,98103.0,929950.0,1
1546,2.0,1.0,1080.0,0.0,6000.0,1.0,98118.0,650000.0,1
1547,3.0,2.5,1620.0,0.0,1423.0,1.0,98122.0,770000.0,1
1548,3.0,2.5,2590.0,0.0,6000.0,1.0,98144.0,795000.0,1
1549,3.0,3.5,1150.0,0.0,1199.0,1.0,98103.0,625000.0,1
1550,2.0,1.0,1380.0,0.0,6613.0,1.0,98106.0,640000.0,1
1551,3.0,2.5,2090.0,0.0,5000.0,1.0,98108.0,820000.0,1
1552,1.0,1.0,700.0,0.0,0.41,0.0,98119.0,405000.0,1
1553,3.0,2.0,1440.0,0.0,4239.0,1.0,98119.0,1195000.0,1
1554,4.0,2.5,3840.0,0.0,1.2,0.0,98177.0,2195000.0,1
1555,4.0,3.0,3140.0,0.0,6604.0,1.0,98144.0,1750000.0,1
1556,2.0,2.0,1395.0,0.0,797.0,1.0,98199.0,751849.0,1
1557,1.0,1.0,513.0,0.0,0.66,0.0,98121.0,315000.0,1
1558,3.0,2.0,1648.0,0.0,6250.0,1.0,98126.0,765000.0,1
1559,3.0,2.0,1209.0,0.0,752.0,1.0,98116.0,725000.0,1
1560,5.0,8.5,3110.0,0.0,4455.0,1.0,98115.0,1606500.0,1
1561,1.0,1.0,820.0,0.0,0.31,0.0,98121.0,590000.0,1
1562,4.0,5.0,1910.0,0.0,6750.0,1.0,98177.0,800000.0,1
1563,3.0,2.5,1566.0,0.0,1602.0,1.0,98122.0,875000.0,1
1564,4.0,3.0,2480.0,0.0,4000.0,1.0,98103.0,1605000.0,1
1565,4.0,2.0,2440.0,0.0,2168.0,1.0,98122.0,1060000.0,1
1566,2.0,1.0,1120.0,0.0,1188.0,1.0,98122.0,700000.0,1
1567,2.0,1.5,1810.0,0.0,6827.0,1.0,98115.0,925000.0,1
1568,3.0,2.0,1640.0,0.0,4320.0,1.0,98136.0,907500.0,1
1569,3.0,2.5,2420.0,0.0,4500.0,1.0,98103.0,1048000.0,1
1570,3.0,3.0,1650.0,0.0,1376.0,1.0,98103.0,974999.0,1
1571,3.0,1.0,1100.0,0.0,6000.0,1.0,98108.0,505000.0,1
1572,2.0,1.0,672.0,0.0,0.28,0.0,98168.0,373000.0,1
1573,5.0,3.5,3220.0,0.0,4640.0,1.0,98103.0,820000.0,1
1574,4.0,3.5,2980.0,0.0,4800.0,1.0,98112.0,2400000.0,1
1575,3.0,2.0,1460.0,0.0,4590.0,1.0,98117.0,888000.0,1
1576,4.0,3.0,3300.0,0.0,7700.0,1.0,98199.0,1995000.0,1
1577,3.0,3.0,1550.0,0.0,1400.0,1.0,98115.0,950000.0,1
1578,3.0,1.5,1880.0,0.0,6215.0,1.0,98125.0,749000.0,1
1579,4.0,2.5,3200.0,0.0,0.28,0.0,98118.0,1100000.0,1
1580,4.0,1.5,1810.0,0.0,9998.0,1.0,98133.0,764000.0,1
1581,3.0,2.0,1481.0,0.0,1316.0,1.0,98103.0,1040000.0,1
1582,2.0,1.0,970.0,0.0,2714.0,1.0,98103.0,1075000.0,1
1583,3.0,2.0,1710.0,0.0,4267.0,1.0,98133.0,659000.0,1
1584,2.0,2.0,1170.0,0.0,991.0,1.0,98103.0,600000.0,1
1585,4.0,3.0,3800.0,0.0,5175.0,1.0,98199.0,1950000.0,1
1586,5.0,3.5,3820.0,0.0,7200.0,1.0,98118.0,1350000.0,1
1587,2.0,2.0,881.0,0.0,6000.0,1.0,98103.0,550000.0,1
1588,4.0,1.5,1920.0,0.0,0.24,0.0,98125.0,850000.0,1
1589,3.0,2.0,1540.0,0.0,1102.0,1.0,98144.0,630000.0,1
1590,1.0,1.0,434.0,0.0,6600.0,1.0,98102.0,345000.0,1
1591,1.0,1.0,480.0,0.0,560.0,1.0,98109.0,275000.0,1
1592,3.0,3.0,2080.0,0.0,4720.0,1.0,98126.0,819000.0,1
1593,3.0,3.0,1560.0,0.0,5760.0,1.0,98106.0,699950.0,1
1594,3.0,2.0,2350.0,0.0,4400.0,1.0,98122.0,1140000.0,1
1595,2.0,2.5,1114.0,0.0,2450.0,1.0,98122.0,850000.0,1
1596,3.0,3.0,1540.0,0.0,993.0,1.0,98122.0,900000.0,1
1597,4.0,3.0,2050.0,0.0,4362.0,1.0,98136.0,920000.0,1
1598,3.0,3.0,2380.0,0.0,5000.0,1.0,98136.0,1230000.0,1
1599,2.0,1.0,950.0,0.0,4300.0,1.0,98144.0,337000.0,1
1600,3.0,2.5,2120.0,0.0,5120.0,1.0,98122.0,1365000.0,1
1601,2.0,1.0,1720.0,0.0,5017.0,1.0,98118.0,575000.0,1
1602,3.0,2.0,2170.0,0.0,7920.0,1.0,98178.0,560000.0,1
1603,3.0,2.0,2010.0,0.0,5618.0,1.0,98146.0,850000.0,1
1604,3.0,2.0,1370.0,0.0,3060.0,1.0,98103.0,1270000.0,1
1605,2.0,1.5,1670.0,0.0,5500.0,1.0,98117.0,1025000.0,1
