,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
382,1,60,3,4,9157,4,2,2,2,0,2,3,27,2,2,1,3,1,0,0,1,1
383,3,18,2,4,1453,0,1,3,1,0,1,0,26,2,1,1,2,1,0,0,1,1
384,0,11,4,0,3939,0,2,1,2,0,2,0,40,2,1,2,1,2,0,0,1,1
385,0,24,1,3,2828,2,2,4,2,0,4,0,22,1,1,1,2,1,1,0,1,1
386,0,24,2,3,2996,4,2,2,3,0,4,2,20,2,1,1,2,1,0,0,2,1
387,0,36,4,3,5371,0,2,3,2,2,2,1,28,2,1,2,2,1,0,0,1,1
388,0,21,2,4,3357,3,1,4,1,0,2,2,29,0,1,1,2,1,0,0,1,1
389,3,6,4,4,1898,4,2,1,2,0,2,0,34,2,1,2,1,2,0,0,1,1
390,1,6,2,4,753,0,2,2,1,2,3,0,64,2,1,1,2,1,0,0,1,1
391,1,15,2,4,1444,4,1,4,2,0,1,1,23,2,1,1,2,1,0,0,1,1
392,0,24,2,4,2439,0,1,4,1,0,4,0,35,2,1,1,2,1,1,0,2,1
393,3,13,2,4,1409,1,0,2,1,0,4,0,64,2,1,1,2,1,0,0,1,1
394,3,24,2,0,1393,0,2,2,2,2,2,0,31,2,1,1,2,1,1,0,1,1
395,0,15,4,3,975,0,2,2,0,0,3,1,25,2,1,2,2,1,0,0,1,1
396,1,12,2,0,1223,0,4,1,0,0,1,0,46,2,0,2,2,1,0,0,2,1
397,3,12,4,3,1592,3,3,3,1,0,2,1,35,2,1,1,2,1,0,1,1,1
398,3,15,2,0,3556,4,2,3,2,0,2,3,29,2,1,1,2,1,0,0,1,1
399,0,24,2,3,4020,0,2,2,2,0,2,2,27,1,1,1,2,1,0,0,1,1
400,1,6,2,4,2063,0,1,4,3,0,3,2,30,2,0,1,3,1,1,0,1,1
401,3,24,4,1,4042,4,3,3,2,0,4,1,43,2,1,2,2,1,1,0,1,1
402,1,20,2,1,6468,4,0,1,0,0,4,0,60,2,1,1,3,1,1,0,1,1
403,3,27,3,9,5117,0,3,3,2,0,4,2,26,2,1,2,2,1,0,0,1,1
404,0,12,1,8,339,0,4,4,3,0,1,2,45,0,1,1,1,1,0,0,1,1
405,3,10,4,3,2069,4,2,2,3,0,1,2,26,2,1,2,2,1,0,1,1,1
406,3,9,4,4,3074,4,2,1,2,0,2,0,33,2,1,2,2,2,0,0,1,1
407,3,12,4,0,682,1,3,4,1,0,3,2,51,2,1,2,2,1,1,0,1,1
408,0,12,2,4,701,0,2,4,3,0,2,0,40,2,1,1,1,1,0,0,1,1
409,3,18,4,4,629,2,4,4,2,0,3,1,32,0,1,2,3,1,1,0,1,1
410,1,18,0,3,3244,0,2,1,1,0,4,2,33,0,1,2,2,1,1,0,1,1
411,0,24,2,3,3149,0,1,4,2,0,1,3,22,0,2,1,2,1,0,0,1,1
412,1,30,4,0,2181,4,4,4,2,0,4,0,36,2,1,2,2,1,0,0,1,1
413,3,24,4,0,2463,1,3,4,3,0,3,1,27,2,1,2,2,1,1,0,1,1
414,0,18,4,3,2124,0,2,4,1,0,4,0,24,2,0,2,2,1,0,0,2,1
415,0,36,2,2,15857,0,0,2,0,1,3,2,43,2,1,1,3,1,0,0,1,1
416,3,18,2,1,3378,4,2,2,2,0,1,1,31,2,1,1,2,1,1,0,1,1
417,0,36,2,1,8229,0,2,2,2,0,2,1,26,2,1,1,2,2,0,0,2,1
418,2,6,2,3,2116,0,2,2,2,0,2,0,41,2,1,1,2,1,1,0,1,1
419,2,12,1,9,609,0,1,4,1,0,1,0,26,2,1,1,0,1,0,0,2,1
420,0,12,2,4,1107,0,2,2,2,0,2,0,20,2,0,1,3,2,1,0,1,1
421,3,7,4,4,730,4,4,4,2,0,2,1,46,2,0,2,1,1,1,0,1,1
422,0,42,2,3,7882,0,3,2,2,2,4,1,45,2,2,1,2,2,0,0,1,1
423,0,30,2,3,2406,0,3,4,1,0,4,0,23,2,0,1,2,1,0,0,2,1
424,1,6,2,0,14555,4,0,1,2,0,2,1,23,2,1,1,0,1,1,0,2,1
425,1,48,2,4,10961,3,3,1,2,1,2,3,27,0,1,2,2,1,1,0,2,1
426,3,18,2,3,3422,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0,1,1
427,1,36,2,4,4795,0,1,4,1,0,1,3,30,2,1,1,3,1,1,0,1,1
428,1,48,0,0,8358,2,1,1,1,0,1,2,30,2,1,2,2,1,0,0,1,1
429,1,12,2,0,1318,3,4,4,2,0,4,0,54,2,1,1,2,1,1,0,1,1
430,0,24,2,0,1371,4,2,4,1,0,4,0,25,2,0,1,2,1,0,0,2,1
431,1,18,4,4,1795,0,4,3,1,2,4,0,48,0,0,2,1,1,1,0,1,1
432,0,18,4,3,1049,0,1,4,1,0,4,1,21,2,0,1,2,1,0,0,1,1
433,3,12,4,4,2331,4,4,1,2,1,4,0,49,2,1,1,2,1,1,0,1,1
434,3,18,4,4,1169,4,2,4,2,0,3,1,29,2,1,2,2,1,1,0,1,1
435,1,12,4,3,3617,0,4,1,2,0,4,2,28,2,0,3,2,1,1,0,1,1
436,3,9,4,3,2406,0,0,2,2,0,3,2,31,2,1,1,3,1,0,0,1,1
437,0,24,2,0,4817,0,3,2,2,1,3,1,31,2,1,1,2,1,1,0,2,1
438,0,60,3,9,6836,0,4,3,2,0,4,3,63,2,1,2,2,1,1,0,2,1
439,3,24,2,4,1376,2,3,4,1,0,1,2,28,2,1,1,2,1,0,0,1,1
440,1,48,0,9,14421,0,2,2,2,0,2,2,25,2,1,1,2,1,1,0,2,1
441,1,9,2,3,2030,4,3,2,2,0,1,2,24,2,1,1,2,1,1,0,1,1
442,3,24,3,0,2538,0,4,4,2,0,4,2,47,2,1,2,1,2,0,0,2,1
443,3,9,4,7,936,2,4,4,2,0,2,2,52,2,1,2,2,1,1,0,1,1
444,3,48,3,4,7238,4,4,3,2,0,3,2,32,0,1,2,2,2,0,0,1,1
445,1,15,3,6,1512,3,2,3,3,0,3,1,61,1,1,2,2,1,0,0,2,1
446,3,18,4,1,3229,4,0,2,2,0,4,3,38,2,1,1,3,1,1,0,1,1
447,1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1,2,1,0,0,1,1
448,3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2,3,1,1,0,2,1
449,3,60,2,4,10144,1,3,2,1,0,4,0,21,2,1,1,2,1,1,0,1,1
450,1,12,3,4,585,0,2,4,3,1,4,0,20,2,0,2,2,1,0,0,1,1
451,3,15,2,5,874,4,1,4,1,0,1,0,24,2,1,1,2,1,0,0,1,1
452,3,42,2,4,7166,4,3,2,3,0,4,1,29,2,0,1,2,1,1,0,1,1
453,1,12,2,4,6468,4,0,2,2,0,1,3,52,2,1,1,3,1,1,0,2,1
454,3,21,3,1,2993,0,2,3,2,0,2,0,28,1,1,2,1,1,0,0,1,1
455,0,18,2,4,3190,0,2,2,1,0,2,0,24,2,1,1,2,1,0,0,2,1
456,3,12,2,1,1413,3,3,3,2,0,2,1,55,2,1,1,2,1,0,1,1,1
457,3,24,3,0,2032,0,4,4,2,0,4,3,60,2,2,2,2,1,1,0,1,1
458,0,30,4,1,10623,0,4,3,2,0,4,3,38,2,2,3,3,2,1,0,1,1
459,3,24,2,4,2284,0,3,4,2,0,2,2,28,2,1,1,2,1,1,0,1,1
460,1,6,3,9,1449,1,4,1,0,0,2,2,31,0,1,2,2,2,0,0,1,1
461,3,9,2,9,1449,0,3,3,1,0,2,2,27,2,1,2,2,1,0,0,1,1
462,3,12,4,4,1934,0,4,2,2,0,2,3,26,2,1,2,2,1,0,0,1,1
463,1,12,4,5,1424,0,3,4,2,0,3,1,26,2,1,1,2,1,0,0,1,1
464,0,24,1,3,3552,0,3,3,2,0,4,2,27,0,1,1,2,1,0,0,2,1
465,3,48,4,1,11590,1,2,2,1,0,4,2,24,0,0,2,1,1,0,0,2,1
466,3,15,1,4,1569,1,4,4,2,0,4,2,34,0,1,1,1,2,0,0,1,1
467,1,24,4,3,4736,0,1,2,1,0,4,2,25,0,1,1,1,1,0,0,2,1
468,0,12,2,3,7865,0,4,4,2,0,4,3,53,2,2,1,3,1,1,0,2,1
469,3,36,2,4,3595,0,4,4,2,0,2,2,28,2,1,1,2,1,0,0,1,1
470,3,24,2,3,3972,0,3,2,1,0,4,1,25,2,0,1,2,1,1,0,1,1
471,0,40,4,7,5998,0,2,4,2,0,3,3,27,0,1,1,2,1,1,0,2,1
472,3,24,3,9,2978,4,2,4,2,0,4,0,32,2,1,2,2,2,1,0,1,1
473,1,12,2,4,1331,0,1,2,2,0,1,2,22,1,1,1,2,1,0,0,2,1
474,3,12,2,3,1768,0,2,3,2,0,2,0,24,2,0,1,1,1,0,0,1,1
475,3,15,4,4,1471,0,2,4,2,0,4,3,35,2,2,2,2,1,1,0,1,1
476,0,18,1,4,1940,0,1,3,2,1,4,3,36,0,2,1,3,1,1,0,1,1
477,1,18,2,9,4439,0,4,1,2,1,1,0,33,0,1,1,3,1,1,0,1,1
478,3,15,4,1,3368,3,4,3,2,0,4,3,23,2,0,2,2,1,1,0,1,1
479,3,36,3,0,10875,0,4,2,2,0,2,2,45,2,1,2,2,2,1,0,1,1
480,1,12,2,0,7472,4,0,1,1,0,2,0,24,2,0,1,0,1,0,0,1,1
481,3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1,2,1,0,0,1,1
482,1,48,0,9,12204,4,2,2,2,0,2,2,48,0,1,1,3,1,1,0,1,1
483,1,48,2,3,9960,0,1,1,1,0,2,2,26,2,1,1,2,1,1,0,2,1
484,1,16,4,0,1175,0,0,2,2,0,3,2,68,2,2,3,0,1,1,0,1,1
485,0,24,1,3,6872,0,1,2,0,0,1,1,55,0,1,1,2,1,1,0,2,1
486,1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1,3,1,1,0,2,1
487,2,24,2,0,947,0,3,4,2,0,3,3,38,0,2,1,2,2,0,0,2,1
488,3,15,4,3,2788,0,3,2,1,1,3,2,24,0,1,2,2,1,0,0,1,1
489,3,24,2,3,3062,2,4,4,2,0,3,3,32,2,0,1,2,1,1,0,1,1
490,3,6,3,9,1743,1,2,1,2,0,2,0,34,2,1,2,1,1,0,0,1,1
491,0,48,2,4,6999,0,3,1,3,2,1,0,34,2,1,2,2,1,1,0,2,1
492,3,36,3,1,8947,4,3,3,2,0,2,2,31,1,1,1,3,2,1,0,1,1
493,1,12,2,4,1484,4,2,2,3,0,1,0,25,2,1,1,2,1,1,0,2,1
494,2,24,4,0,1344,4,3,4,2,0,2,0,37,0,1,2,1,2,0,0,2,1
495,3,18,2,0,6761,4,2,2,2,0,4,2,68,2,0,2,2,1,0,0,2,1
496,1,12,2,4,1103,0,3,4,2,2,3,0,29,2,1,2,2,1,0,1,1,1
497,1,36,2,0,12389,4,2,1,2,0,4,3,37,2,2,1,2,1,1,0,2,1
498,0,10,2,4,2315,0,4,3,2,0,4,0,52,2,1,1,1,1,0,0,1,1
499,3,12,4,3,1402,2,3,3,1,0,4,2,37,2,0,1,2,1,1,0,1,1
