,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
846,3,16,2,0,3948,4,2,4,1,0,3,0,34,2,1,1.0,2,1,0,0,1,0
847,2,22,3,2,1411,0,4,3,2,0,2,1,24,2,1,1.0,2,1,1,0,1,0
848,1,19,2,5,2299,1,1,2,2,0,4,2,36,2,0,1.0,2,1,0,0,1,0
849,3,11,3,1,3619,4,4,4,2,0,3,0,30,2,1,1.0,2,1,0,0,1,0
850,2,13,2,3,2011,0,3,2,2,0,2,1,26,2,1,1.0,2,1,1,0,1,0
851,2,20,3,4,2354,1,3,3,2,0,3,1,39,2,1,2.0,2,1,1,0,1,0
852,1,10,2,2,1874,0,2,3,1,0,3,2,31,1,1,1.0,2,2,0,0,2,0
853,3,16,4,6,3111,0,3,4,2,0,4,1,48,2,1,2.0,3,1,1,0,1,0
854,2,22,3,3,2455,1,2,4,1,0,4,2,41,2,1,2.0,2,2,0,0,2,0
855,1,14,3,5,2011,0,4,3,2,0,3,1,36,2,1,1.0,3,1,1,0,1,0
856,0,19,4,4,2893,1,3,4,2,0,4,1,50,2,1,2.0,2,2,0,0,1,0
857,2,11,2,6,1578,0,2,4,1,0,4,2,29,2,1,1.0,3,1,1,0,2,0
858,1,17,3,5,2219,1,4,4,2,0,3,1,38,2,1,2.0,2,2,0,0,1,0
859,3,13,4,3,1934,0,3,3,2,0,4,1,33,2,1,1.0,3,1,1,0,2,0
860,0,23,3,4,2768,1,4,4,2,0,4,2,46,2,1,2.0,2,2,0,0,1,0
861,2,10,1,2,2011,2,1,3,1,0,3,1,40,1,1,2.0,2,1,0,0,1,0
862,1,20,3,1,3891,1,2,2,2,0,2,2,51,1,1,1.0,1,2,0,0,2,0
863,2,8,2,3,2832,3,3,4,1,0,3,1,44,2,1,3.0,2,1,0,0,1,0
864,1,16,1,2,2411,1,2,3,2,0,2,2,46,1,1,2.0,1,2,0,0,2,0
865,2,12,3,1,3411,2,1,2,1,0,3,1,48,2,1,1.0,2,1,0,0,1,0
866,1,14,2,3,2611,1,3,4,2,0,3,2,42,1,1,3.0,1,2,0,0,2,0
867,2,10,1,1,2211,2,2,3,1,0,2,1,40,2,1,2.0,2,1,0,0,1,0
868,1,18,3,2,3011,1,1,2,2,0,3,2,50,1,1,1.0,1,2,0,0,2,0
869,2,12,2,1,2811,2,2,4,1,0,2,1,44,2,1,3.0,2,1,0,0,1,0
870,1,16,1,3,2611,1,3,3,2,0,3,2,46,1,1,2.0,1,2,0,0,2,0
871,2,30,1,2,8192,3,3,2,2,0,3,2,42,1,1,2.0,3,1,0,0,1,0
872,1,24,2,3,5021,2,3,3,3,0,4,1,35,2,1,1.0,2,1,1,0,2,0
873,3,18,1,1,9431,4,4,2,2,0,4,3,58,1,2,2.0,3,1,0,0,1,0
874,2,12,2,4,3519,1,2,4,3,0,3,2,26,2,0,1.0,2,1,1,0,2,0
875,3,24,3,0,8261,4,4,3,2,0,4,2,50,1,1,2.0,3,1,0,0,1,0
876,0,30,2,3,5971,0,3,4,2,0,4,1,32,2,1,2.0,2,1,1,0,2,0
877,3,36,2,9,7142,4,4,3,2,0,3,2,44,1,1,2.0,3,1,0,0,1,0
878,2,18,1,2,4729,3,3,2,3,0,4,2,38,2,1,1.0,2,1,1,0,2,0
879,1,24,2,1,6548,2,4,4,2,0,4,1,40,1,2,2.0,3,1,0,0,1,0
880,0,36,3,7,8213,0,3,4,3,0,4,2,48,2,1,2.0,2,1,1,0,2,0
881,2,18,3,2,1871,0,3,2,1,0,3,2,29,2,0,2.0,1,1,0,0,1,0
882,1,15,2,1,1419,1,2,3,2,0,3,1,40,2,1,2.0,2,1,0,0,2,0
883,0,9,2,3,1180,1,4,2,1,0,2,2,34,2,0,1.0,2,1,1,0,1,0
884,2,12,3,0,1320,0,3,1,2,0,4,3,44,2,2,2.0,1,1,0,0,2,0
885,3,20,2,2,2021,0,2,3,1,1,3,1,26,2,1,2.0,2,1,0,0,1,0
886,1,8,3,4,1120,1,4,2,2,0,3,2,50,2,0,2.0,1,1,0,0,2,0
887,2,16,2,1,1619,0,3,1,1,0,2,3,38,2,1,1.0,2,1,1,0,1,0
888,3,11,3,0,1290,1,2,2,2,0,4,1,42,2,0,2.0,1,1,0,0,2,0
889,0,14,2,3,1519,0,4,3,1,0,3,2,32,2,1,2.0,2,1,0,0,1,0
890,1,19,2,2,1919,1,3,2,1,0,2,2,36,2,0,2.0,1,1,1,0,2,0
891,2,19,3,2,4110,1,2,3,2,0,4,1,44,2,1,1.0,2,1,1,0,1,0
892,1,15,2,5,2789,0,3,2,1,0,3,2,51,2,0,1.0,3,1,0,0,1,0
893,3,20,4,3,5011,2,2,4,2,0,4,1,38,1,1,2.0,2,1,1,0,1,0
894,0,13,3,1,3260,0,4,3,1,0,4,0,59,2,0,1.0,2,1,1,0,1,0
895,2,22,2,6,4578,1,1,2,3,0,3,2,48,2,1,1.0,3,1,0,0,1,0
896,1,17,4,4,3960,2,3,4,1,0,3,1,42,2,1,2.0,2,1,1,0,1,0
897,3,14,3,9,3011,0,2,1,2,0,4,2,55,2,0,1.0,1,1,0,0,1,0
898,2,35,2,1,8239,0,1,1,3,0,4,2,34,2,0,1.0,3,1,1,0,2,0
899,0,24,4,4,9422,0,2,2,1,0,2,2,30,1,1,2.0,2,1,0,0,1,0
900,1,19,2,4,2511,0,1,4,0,0,3,1,39,2,1,1.0,2,1,0,0,2,0
901,2,24,3,1,4011,2,3,3,1,0,3,2,32,1,2,2.0,2,1,1,0,1,0
902,1,30,4,5,5489,0,2,2,2,0,4,1,41,2,1,1.0,3,2,0,0,2,0
903,2,18,2,2,3211,2,2,3,1,0,3,2,30,1,2,2.0,2,1,1,0,1,0
904,1,42,4,3,4678,0,3,2,2,0,4,1,39,2,1,2.0,2,1,0,0,2,0
905,2,12,3,1,2759,2,2,3,1,0,3,2,28,1,2,1.0,3,1,1,0,1,0
906,1,36,4,4,5099,0,2,2,2,0,4,1,43,2,1,2.0,2,2,0,0,2,0
907,2,24,3,2,3941,2,3,3,1,0,3,2,33,1,2,1.0,3,1,1,0,1,0
908,1,48,4,5,5839,0,2,2,2,0,4,1,45,2,1,2.0,2,2,0,0,2,0
909,2,12,3,1,2999,2,2,3,1,0,3,2,29,1,2,1.0,3,1,1,0,1,0
910,1,30,4,4,5219,0,2,2,2,0,4,1,42,2,1,2.0,2,2,0,0,2,0
911,2,11,3,2,1087,2,1,3,1,0,3,0,26,2,1,1.0,2,1,1,0,1,0
912,3,16,3,5,1567,3,2,2,2,0,3,1,38,2,1,2.0,2,1,0,0,1,0
913,2,14,4,2,2756,2,1,3,1,0,2,0,40,2,1,1.0,2,1,1,0,1,0
914,3,10,3,3,1948,1,2,2,2,0,3,1,36,2,1,2.0,2,1,0,0,1,0
915,2,18,4,1,3219,3,1,4,1,0,2,0,42,2,1,1.0,2,1,1,0,1,0
916,3,12,4,4,1421,2,2,3,1,0,3,1,32,2,1,2.0,2,1,0,0,1,0
917,2,15,3,2,2098,1,2,2,2,0,3,1,30,2,1,1.0,2,1,1,0,1,0
918,3,13,4,5,1823,3,1,4,1,0,2,0,48,2,1,2.0,2,1,0,0,1,0
919,2,11,3,1,1519,2,2,3,2,0,3,1,28,2,1,1.0,2,1,1,0,1,0
920,3,17,4,3,2667,2,1,4,1,0,2,0,46,2,1,2.0,2,1,0,0,1,0
921,2,24,3,2,3819,1,2,3,1,0,3,1,30,2,1,2.0,2,1,1,0,1,0
922,3,15,2,3,2691,0,2,2,2,0,2,2,29,2,1,1.0,2,2,0,1,1,0
923,1,48,3,1,10342,1,3,4,2,0,3,1,24,2,1,2.0,3,1,1,0,2,0
924,2,21,4,4,5018,0,3,3,1,0,4,2,33,2,1,1.0,2,2,0,0,1,0
925,3,12,2,2,2319,1,2,2,2,0,3,1,28,2,1,2.0,2,1,1,0,1,0
926,1,36,3,3,6211,0,3,4,2,0,2,3,25,2,1,1.0,3,2,0,0,2,0
927,2,18,2,1,3162,1,2,3,2,0,2,1,32,2,1,2.0,2,1,1,1,1,0
928,3,10,4,4,4021,0,3,4,1,0,4,2,27,2,1,1.0,2,2,0,0,1,0
929,1,42,2,2,5429,1,3,3,2,0,3,1,31,2,1,2.0,3,1,1,0,2,0
930,2,15,3,3,2781,0,2,2,2,0,2,2,30,2,1,1.0,2,2,0,1,1,0
931,2,20,3,2,1189,1,2,3,2,0,2,1,30,2,1,2.0,1,1,0,0,1,0
932,2,15,4,3,941,0,3,3,1,0,3,2,45,2,1,1.0,2,2,1,0,1,0
933,3,24,3,2,2039,1,2,4,2,0,2,0,40,2,1,2.0,1,1,0,0,1,0
934,1,18,4,4,2691,0,4,3,2,0,1,3,43,2,1,1.0,2,1,1,0,2,0
935,3,30,3,3,3991,1,3,4,1,0,4,0,35,2,1,2.0,2,1,0,0,1,0
936,2,12,4,2,819,1,3,4,1,0,3,2,50,2,1,2.0,2,1,1,0,1,0
937,1,21,4,3,6112,0,4,2,2,0,1,3,42,2,1,1.0,2,1,1,0,1,0
938,3,12,4,3,1439,0,1,2,1,0,4,1,25,2,0,2.0,1,1,0,0,1,0
939,1,24,4,4,2419,2,2,4,2,0,2,1,26,2,1,2.0,1,1,0,0,2,0
940,0,9,4,4,419,2,4,4,2,0,4,2,53,2,1,2.0,2,1,0,0,1,0
941,2,22,3,2,3019,2,3,3,2,1,3,1,41,1,1,2.0,2,2,1,0,1,0
942,1,19,4,1,1987,1,2,4,3,1,2,1,35,1,1,2.0,3,1,0,1,2,0
943,3,11,2,3,2471,2,4,3,1,0,3,0,51,2,1,1.0,3,1,1,0,1,0
944,1,25,2,2,10123,0,2,2,2,1,3,2,27,0,1,2.0,3,1,1,0,2,0
945,2,26,2,0,1813,0,1,4,3,0,2,0,26,2,1,1.0,2,1,0,0,1,0
946,1,8,2,4,1892,0,2,2,2,0,2,0,39,2,1,1.0,1,2,0,0,1,0
947,0,23,2,0,1528,4,3,4,1,0,4,3,30,2,0,1.0,2,1,0,0,2,0
948,3,50,4,4,3293,4,4,4,2,0,1,0,43,2,1,1.0,2,1,1,0,1,0
949,3,9,2,1,2613,1,2,1,2,1,2,0,31,2,1,1.0,2,2,0,0,1,0
950,0,17,2,4,3195,0,3,4,1,2,1,0,23,2,1,1.0,2,1,0,0,1,0
951,2,15,3,3,2481,1,3,2,2,0,3,2,40,2,1,1.0,2,1,1,0,1,0
952,1,24,2,4,4632,0,2,2,2,0,2,2,31,2,1,1.0,2,2,0,0,2,0
953,0,18,3,3,3951,0,4,3,2,0,4,1,43,2,1,1.0,1,1,1,0,1,0
954,2,30,2,4,5319,1,2,2,2,0,2,2,36,2,1,1.0,2,2,0,0,2,0
955,1,12,2,4,2808,0,2,2,2,0,4,2,49,2,1,1.0,2,1,1,0,1,0
956,0,24,3,3,4134,0,4,3,2,0,4,1,39,2,1,1.0,1,1,1,0,1,0
957,3,18,2,4,3690,0,2,2,2,0,4,2,46,2,1,1.0,2,1,1,0,1,0
958,1,36,2,4,5862,1,2,2,2,0,2,2,29,2,1,1.0,2,2,0,0,2,0
959,0,15,3,3,3429,0,4,3,2,0,4,1,42,2,1,1.0,1,1,1,0,1,0
960,2,21,2,4,5013,1,2,2,2,0,2,2,33,2,1,1.0,2,2,0,0,2,0
961,2,10,2,2,4211,3,1,2,1,0,3,2,41,2,1,1.0,2,1,0,0,1,0
962,1,16,3,1,5987,2,3,1,2,0,2,1,38,2,2,1.0,1,1,0,0,1,0
963,3,20,2,4,3519,1,2,2,1,0,3,3,48,2,1,1.0,2,1,0,0,1,0
964,0,14,2,3,2756,3,1,1,2,0,2,2,34,2,2,1.0,1,1,0,0,1,0
965,2,18,3,2,4919,2,3,2,1,0,3,1,42,2,1,1.0,2,1,0,0,1,0
966,1,12,2,1,6212,4,2,1,1,0,2,0,27,2,0,1.0,0,1,0,0,1,0
967,3,15,3,9,4398,3,2,2,2,0,4,3,53,2,2,2.0,2,2,0,0,2,0
968,0,10,2,0,5631,4,1,2,1,0,3,2,36,2,1,1.0,1,1,0,0,1,0
969,2,14,3,6,7132,2,3,1,2,0,2,1,39,2,2,1.0,2,1,0,0,1,0
970,1,16,2,4,8271,1,2,2,1,0,3,3,51,2,1,1.0,2,1,0,0,1,0
971,2,24,3,2,4578,1,2,3,2,0,3,1,42,2,1,2.0,2,1,0,0,2,0
972,1,15,1,4,2019,0,1,3,1,0,3,2,51,2,1,1.0,3,2,1,0,1,0
973,0,33,4,1,6871,4,3,2,3,0,4,1,29,2,1,2.0,1,1,0,0,2,0
974,3,10,2,2,1487,0,2,4,2,0,2,2,39,2,1,1.0,2,1,0,0,2,0
975,1,28,3,8,5621,1,3,1,2,0,3,0,44,2,1,2.0,1,2,1,0,1,0
976,2,18,4,3,3941,4,4,3,2,0,4,3,27,2,1,1.0,3,1,0,0,2,0
977,0,21,2,0,2468,0,1,4,2,0,2,2,46,2,1,2.0,2,1,0,0,2,0
978,3,12,3,9,4298,4,2,1,3,0,3,1,32,2,1,1.0,1,2,1,0,1,0
979,1,25,1,1,1711,0,3,3,1,0,3,2,49,2,1,2.0,3,1,0,0,2,0
980,2,19,4,4,3082,1,2,2,2,0,4,0,35,2,1,1.0,2,1,0,0,2,0
0,0,36,2,3,3959,0,0,4,2,0,3,1,30,2,1,1.0,3,1,1,0,1,1
1,3,9,2,0,3577,1,2,1,2,2,2,0,26,2,0,1.0,2,2,0,1,1,1
2,3,18,2,3,2515,0,2,3,2,0,4,0,43,2,1,1.0,2,1,1,0,1,1
3,1,12,4,0,1995,1,1,4,2,0,1,2,27,2,1,1.0,2,1,0,0,1,1
4,3,60,2,0,10366,0,4,2,2,0,4,1,42,2,1,1.0,3,1,1,0,1,1
5,3,24,2,0,7393,0,2,1,2,0,4,1,43,2,1,1.0,1,2,0,0,1,1
6,2,12,1,4,409,3,2,3,1,0,3,0,42,2,0,2.0,2,1,0,0,1,1
7,3,9,2,0,2507,2,4,2,2,0,4,3,51,2,2,1.0,1,1,0,0,1,1
8,3,30,2,1,4811,4,3,2,1,0,4,1,24,1,0,1.0,1,1,0,0,1,1
9,1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1.0,2,1,0,0,2,1
10,1,36,2,3,9034,1,1,4,2,1,1,3,29,2,0,1.0,3,1,1,0,2,1
11,0,24,1,3,3552,0,3,3,2,0,4,2,27,0,1,1.0,2,1,0,0,2,1
12,1,20,2,1,6468,4,0,1,0,0,4,0,60,2,1,1.0,3,1,1,0,1,1
13,0,30,2,4,2522,0,4,1,2,2,3,1,39,2,1,1.0,2,2,0,0,1,1
14,1,36,4,0,2820,0,1,4,0,0,4,2,27,2,1,2.0,2,1,0,0,2,1
15,3,6,1,0,783,4,2,1,2,2,2,0,26,1,1,1.0,1,2,0,0,1,1
16,0,21,2,0,3763,4,3,2,2,1,2,0,24,2,1,1.0,1,1,0,1,1,1
17,3,30,1,1,7485,4,0,4,1,0,1,0,53,0,1,1.0,3,1,1,0,2,1
18,0,15,2,0,1403,0,2,2,1,0,4,2,28,2,0,1.0,2,1,0,0,1,1
19,1,11,3,4,4771,0,3,2,2,0,4,1,51,2,1,1.0,2,1,0,0,1,1
20,0,24,2,3,4020,0,2,2,2,0,2,2,27,1,1,1.0,2,1,0,0,1,1
21,1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1.0,2,1,0,0,1,1
22,1,48,2,2,5381,4,0,3,2,0,4,3,40,0,2,1.0,0,1,1,0,1,1
23,3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1.0,2,1,0,0,1,1
24,3,18,4,4,1098,0,0,4,1,0,4,2,65,2,1,2.0,0,1,0,0,1,1
25,1,48,3,7,6224,0,4,4,2,0,4,3,50,2,2,1.0,2,1,0,0,2,1
26,3,11,4,0,1393,0,1,4,1,0,4,2,35,2,1,2.0,3,1,0,0,1,1
27,1,9,4,3,1919,0,3,4,2,0,3,2,35,2,0,1.0,2,1,1,0,1,1
28,3,15,4,0,5045,4,4,1,1,0,4,2,59,2,1,1.0,2,1,1,0,1,1
29,1,48,2,4,5951,0,2,2,1,0,2,0,22,2,1,1.0,2,1,0,0,2,1
30,0,8,4,0,731,0,4,4,2,0,4,0,47,2,1,2.0,1,1,0,0,1,1
31,3,18,4,4,629,2,4,4,2,0,3,1,32,0,1,2.0,3,1,1,0,1,1
32,3,18,3,3,1808,0,3,4,1,0,1,0,22,2,1,1.0,2,1,0,0,2,1
33,1,21,2,9,1188,0,4,2,1,0,4,1,39,2,1,1.0,2,2,0,0,2,1
34,3,24,2,4,3235,2,4,3,0,0,2,2,26,2,1,1.0,3,1,1,0,1,1
35,1,24,2,1,11560,0,2,1,1,0,4,2,23,2,0,2.0,3,1,0,0,2,1
36,1,9,4,4,1154,0,4,2,2,0,4,0,37,2,1,3.0,1,1,0,0,1,1
37,3,18,4,1,3850,0,3,3,2,0,1,2,27,2,1,2.0,2,1,0,0,1,1
38,0,24,2,3,2359,1,0,1,0,0,1,1,33,2,1,1.0,2,1,0,0,2,1
39,3,24,2,4,1533,0,1,4,1,0,3,2,38,1,1,1.0,2,1,1,0,1,1
40,2,36,2,4,4210,0,2,4,2,0,2,2,26,2,1,1.0,2,1,0,0,2,1
41,0,30,2,1,3857,0,2,4,0,0,4,1,40,2,1,1.0,3,1,1,0,1,1
42,3,12,2,7,1393,0,4,4,2,0,4,1,47,0,1,3.0,2,2,1,0,1,1
43,3,18,4,4,1800,0,2,4,2,0,2,2,24,2,1,2.0,2,1,0,0,1,1
44,2,12,2,3,2251,0,2,1,1,0,2,2,46,2,1,1.0,1,1,0,0,1,1
45,1,12,2,0,836,1,1,4,1,0,2,1,23,0,1,1.0,1,1,0,0,2,1
46,0,18,2,4,1345,0,2,4,3,0,3,0,26,0,1,1.0,2,1,0,0,2,1
47,1,36,2,4,4795,0,1,4,1,0,1,3,30,2,1,1.0,3,1,1,0,1,1
48,0,12,2,3,708,0,2,2,2,2,3,1,38,2,1,1.0,1,2,0,0,1,1
49,0,12,2,3,1289,0,2,4,2,2,1,1,21,2,1,1.0,1,1,0,0,1,1
50,3,18,4,7,1864,1,2,4,1,0,2,0,30,2,1,2.0,2,1,0,0,2,1
51,1,48,2,3,9960,0,1,1,1,0,2,2,26,2,1,1.0,2,1,1,0,2,1
52,0,18,4,0,5302,0,4,2,2,0,4,3,36,2,2,3.0,3,1,1,0,1,1
53,0,6,4,3,1872,0,0,4,2,0,4,3,36,2,2,3.0,3,1,1,0,1,1
54,0,24,2,4,2439,0,1,4,1,0,4,0,35,2,1,1.0,2,1,1,0,2,1
55,3,9,2,3,1388,0,2,4,1,0,2,0,26,2,0,1.0,2,1,0,0,1,1
56,1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1.0,3,1,1,0,1,1
57,3,18,2,0,2662,4,3,4,2,0,3,1,32,2,1,1.0,2,1,0,1,1,1
58,3,13,2,4,1409,1,0,2,1,0,4,0,64,2,1,1.0,2,1,0,0,1,1
59,0,15,3,3,3643,0,4,1,1,0,4,1,27,2,1,2.0,1,1,0,0,1,1
60,0,48,2,4,6758,0,2,3,1,0,2,2,31,2,1,1.0,2,1,1,0,2,1
61,3,24,4,4,1851,0,3,4,3,2,2,2,33,2,1,2.0,2,1,1,0,1,1
62,0,27,2,4,3416,0,2,3,2,0,2,2,27,2,1,1.0,3,1,0,0,1,1
63,3,27,3,9,5117,0,3,3,2,0,4,2,26,2,1,2.0,2,1,0,0,1,1
64,3,10,2,0,1597,2,2,3,2,0,2,3,40,2,0,1.0,1,2,0,1,1,1
65,3,6,4,4,1382,0,2,1,1,0,1,2,28,2,1,2.0,2,1,1,0,1,1
66,3,10,4,0,1231,0,4,3,2,0,4,0,32,2,1,2.0,1,2,0,1,1,1
67,1,15,2,0,2631,1,2,2,1,0,4,2,28,2,0,2.0,2,1,1,0,2,1
68,1,30,2,0,2150,0,2,4,1,2,2,3,24,0,1,1.0,2,1,0,0,2,1
69,1,12,2,4,2930,0,3,2,1,0,1,0,27,2,1,1.0,2,1,0,0,1,1
70,3,6,4,0,6761,0,3,1,2,0,3,3,45,2,1,2.0,3,2,1,0,1,1
71,1,21,4,3,2745,3,3,3,2,0,2,2,32,2,1,2.0,2,1,1,0,1,1
72,0,24,1,0,2325,1,3,2,2,0,3,2,32,0,1,1.0,2,1,0,0,1,1
73,3,6,0,0,1204,1,2,4,2,0,1,3,35,0,0,1.0,2,1,0,1,1,1
74,0,18,4,3,1049,0,1,4,1,0,4,1,21,2,0,1.0,2,1,0,0,1,1
75,3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2.0,3,1,1,0,2,1
76,3,9,2,9,1449,0,3,3,1,0,2,2,27,2,1,2.0,2,1,0,0,1,1
77,0,18,2,1,7511,4,4,1,2,0,4,1,51,2,2,1.0,2,2,1,0,2,1
78,1,9,2,3,918,0,2,4,1,0,1,1,30,2,1,1.0,2,1,0,0,2,1
79,3,24,4,1,2346,0,3,4,2,0,3,2,35,2,1,2.0,2,1,1,0,1,1
80,0,24,2,4,1603,0,4,4,1,0,4,2,55,2,1,1.0,2,1,0,0,1,1
81,0,11,4,0,3905,0,2,2,2,0,2,0,36,2,0,2.0,2,2,0,0,1,1
82,3,18,2,4,1126,4,1,4,1,0,2,0,21,2,0,1.0,2,1,1,0,1,1
83,2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1.0,3,1,1,0,1,1
84,1,9,2,0,3195,4,2,1,1,0,2,0,33,2,1,1.0,1,1,0,0,1,1
85,0,6,4,0,4716,4,1,1,2,0,3,0,44,2,1,2.0,1,2,0,0,1,1
86,1,6,2,0,14555,4,0,1,2,0,2,1,23,2,1,1.0,0,1,1,0,2,1
87,0,36,2,1,5493,0,4,2,2,0,4,3,42,2,2,1.0,2,2,0,0,1,1
88,3,24,4,3,1585,0,3,4,2,0,3,1,40,2,1,2.0,2,1,0,0,1,1
89,0,12,2,3,3590,0,2,2,2,1,2,1,29,2,1,1.0,1,2,0,0,1,1
90,3,12,0,3,2759,0,4,2,2,0,4,1,34,2,1,2.0,2,1,0,0,1,1
91,0,12,4,0,2122,0,2,3,2,0,2,0,39,2,0,2.0,1,2,0,1,1,1
92,1,12,2,0,2002,0,3,3,2,0,4,1,30,2,0,1.0,2,2,1,0,1,1
93,3,24,2,4,1901,1,2,4,2,0,4,2,29,2,0,1.0,3,1,1,0,1,1
94,3,12,2,4,1493,0,1,4,1,0,3,2,34,2,1,1.0,2,2,0,0,1,1
95,1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1.0,3,1,1,0,2,1
96,1,48,2,4,3979,4,3,4,2,0,1,2,41,2,1,2.0,2,2,1,0,1,1
97,0,24,2,3,7721,4,1,1,1,0,2,1,30,2,1,1.0,2,1,1,1,1,1
98,0,18,2,3,3650,0,1,1,1,0,4,2,22,2,0,1.0,2,1,0,0,1,1
99,0,18,4,4,1880,0,3,4,3,0,1,1,32,2,1,2.0,3,1,1,0,1,1
100,1,18,2,9,1941,3,2,4,2,0,2,1,35,2,1,1.0,1,1,1,0,1,1
101,3,15,2,5,874,4,1,4,1,0,1,0,24,2,1,1.0,2,1,0,0,1,1
102,3,27,2,6,5190,4,4,4,2,0,4,1,48,2,1,4.0,2,2,1,0,1,1
103,3,36,4,1,10477,4,4,2,2,0,4,3,42,2,2,2.0,2,1,0,0,1,1
104,1,24,2,3,4351,4,2,1,1,0,4,1,48,2,1,1.0,1,1,1,0,1,1
105,3,24,2,4,1376,2,3,4,1,0,1,2,28,2,1,1.0,2,1,0,0,1,1
106,1,30,1,3,3496,3,2,4,2,0,2,2,34,1,1,1.0,2,2,1,0,1,1
107,0,40,4,7,5998,0,2,4,2,0,3,3,27,0,1,1.0,2,1,1,0,2,1
108,0,28,2,0,4006,0,2,3,2,0,2,2,45,2,1,1.0,1,1,0,0,2,1
109,3,36,4,4,3342,4,4,4,2,0,2,2,51,2,1,1.0,2,1,1,0,1,1
110,1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1.0,2,1,0,0,1,1
111,1,36,2,6,2384,0,1,4,2,0,1,3,33,2,0,1.0,1,1,0,0,2,1
112,0,24,3,4,1659,0,1,4,1,0,2,2,29,2,0,1.0,1,1,1,0,2,1
113,3,24,2,1,3488,1,3,3,1,0,4,2,23,2,1,1.0,2,1,0,0,1,1
114,1,60,3,4,7418,4,2,1,2,0,1,0,27,2,1,1.0,1,1,0,0,1,1
115,3,18,4,4,2238,0,2,2,1,0,1,2,25,2,1,2.0,2,1,0,0,1,1
116,0,24,3,0,1333,0,0,4,2,0,2,0,43,2,2,2.0,2,2,0,0,2,1
117,3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1.0,2,1,0,0,1,1
118,3,6,2,0,3518,0,2,2,2,2,3,1,26,2,0,1.0,2,1,0,0,1,1
119,1,12,3,4,585,0,2,4,3,1,4,0,20,2,0,2.0,2,1,0,0,1,1
120,1,39,4,4,4933,0,3,2,2,2,2,0,25,2,1,2.0,2,1,0,0,2,1
121,3,24,2,4,1278,0,4,4,2,0,1,0,36,2,1,1.0,3,1,1,0,1,1
122,3,12,2,3,1768,0,2,3,2,0,2,0,24,2,0,1.0,1,1,0,0,1,1
123,0,24,1,3,3349,2,1,4,2,0,4,3,30,2,2,1.0,2,2,1,0,2,1
124,1,9,2,9,1391,0,2,2,3,0,1,0,27,0,1,1.0,2,1,1,0,1,1
125,3,18,2,3,3422,0,4,4,2,0,4,1,47,0,1,3.0,2,2,1,0,1,1
126,3,10,4,3,2146,0,1,1,1,0,3,0,23,2,0,2.0,2,1,0,0,1,1
127,3,15,4,3,1520,4,4,4,2,0,4,1,63,2,1,1.0,2,1,0,0,1,1
128,3,24,4,1,6842,4,2,2,2,0,4,1,46,2,1,2.0,3,2,1,0,1,1
129,3,18,2,4,2051,0,1,4,2,0,1,0,33,2,1,1.0,2,1,0,0,1,1
130,0,24,2,3,2996,4,2,2,3,0,4,2,20,2,1,1.0,2,1,0,0,2,1
131,0,24,2,4,3660,0,2,2,1,0,4,2,28,2,1,1.0,2,1,0,0,1,1
132,0,24,2,0,1442,0,3,4,1,0,4,2,23,2,0,2.0,2,1,0,0,2,1
133,0,9,4,4,1138,0,2,4,2,0,4,0,25,2,1,2.0,1,1,0,0,1,1
134,3,30,4,4,5771,0,3,4,1,0,2,2,25,2,1,2.0,2,1,0,0,1,1
135,0,18,2,4,2600,0,2,4,2,0,4,3,65,2,2,2.0,2,1,0,0,2,1
136,2,24,2,3,3749,0,1,2,1,0,4,2,26,2,1,1.0,2,1,0,0,1,1
137,3,12,2,4,3059,3,3,2,0,0,4,0,61,2,1,1.0,1,1,0,0,1,1
138,0,6,2,0,662,0,1,3,2,0,4,0,41,2,1,1.0,1,2,1,0,1,1
139,0,18,1,4,1940,0,1,3,2,1,4,3,36,0,2,1.0,3,1,1,0,1,1
140,1,36,2,4,2323,0,3,4,2,0,4,2,24,2,0,1.0,2,1,0,0,1,1
141,1,48,0,9,12204,4,2,2,2,0,2,2,48,0,1,1.0,3,1,1,0,1,1
142,3,24,4,6,5507,0,4,3,2,0,4,3,44,2,2,2.0,2,1,0,0,1,1
143,3,18,2,4,433,0,0,3,1,1,4,0,22,2,0,1.0,2,1,0,0,2,1
144,3,6,2,3,4611,0,1,1,1,0,4,1,32,2,1,1.0,2,1,0,0,2,1
145,1,12,2,3,2762,4,4,1,1,0,2,1,25,0,1,1.0,2,1,1,0,2,1
146,3,30,3,9,4272,1,2,2,2,0,2,1,26,2,1,2.0,1,1,0,0,1,1
147,1,39,3,7,11760,1,3,2,2,0,3,3,32,2,0,1.0,2,1,1,0,1,1
