,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,class,real_identifier
882,1,9,3,1,2319,1,2,2,2,0,2,2,36,1,0,3,1,2,0,0,2,0
883,3,21,2,3,4021,3,1,4,1,0,4,1,51,2,1,1,3,1,1,0,1,0
884,2,12,1,2,1890,2,4,3,2,0,3,0,38,1,1,2,2,1,0,0,2,0
885,1,15,4,1,3519,0,3,4,1,0,4,2,48,2,0,3,2,2,1,0,1,0
886,3,6,3,3,1290,4,2,2,2,0,2,1,30,1,2,1,1,1,0,0,2,0
887,2,24,2,2,3810,1,4,4,1,0,4,3,55,2,1,2,3,2,1,0,1,0
888,1,9,1,0,2019,3,3,3,2,0,3,0,34,1,1,2,2,1,0,0,2,0
889,3,18,4,3,4230,2,1,3,1,0,4,2,53,2,0,3,2,2,1,0,1,0
890,2,12,3,1,2910,1,2,3,2,0,3,1,40,1,1,2,2,1,0,0,2,0
891,2,30,1,2,8231,3,3,2,2,0,3,2,44,1,1,2,2,1,1,0,1,0
892,1,25,2,1,9581,2,3,3,2,0,3,2,35,2,1,1,3,1,1,0,2,0
893,3,20,1,3,4219,3,2,2,2,0,3,2,48,1,2,1,2,1,0,0,1,0
894,2,40,2,2,8352,2,3,2,2,0,3,1,32,2,1,2,2,1,1,0,2,0
895,1,15,1,1,6491,3,3,3,2,0,3,2,50,1,1,1,3,1,1,0,1,0
896,3,35,2,3,7521,2,2,2,2,0,3,2,40,2,1,2,2,1,0,0,2,0
897,2,28,1,2,9142,3,3,3,2,0,3,2,38,1,2,1,3,1,1,0,1,0
898,1,22,2,1,5219,2,2,2,2,0,3,2,42,2,1,2,2,1,0,0,2,0
899,3,32,1,3,6921,3,3,2,2,0,3,2,46,1,1,1,3,1,1,0,1,0
900,2,25,2,2,8119,2,2,3,2,0,3,2,34,2,2,2,2,1,0,0,2,0
901,1,15,3,2,2019,1,3,2,2,0,3,2,29,1,1,2,1,1,0,0,1,0
902,2,12,2,1,1400,0,2,3,1,0,3,1,25,2,0,2,2,1,1,0,2,0
903,0,10,2,3,1800,1,4,2,2,0,2,2,32,1,1,1,1,1,0,0,1,0
904,3,18,3,1,1200,0,3,3,2,0,4,1,40,2,0,2,2,1,0,0,2,0
905,1,14,2,2,1600,1,2,2,1,0,3,2,26,1,1,2,1,1,1,0,1,0
906,2,16,3,1,2200,0,3,3,2,0,4,1,38,2,0,2,2,1,0,0,1,0
907,0,8,2,3,1000,1,4,2,2,0,2,2,28,1,1,1,1,1,0,0,2,0
908,3,20,3,1,2000,0,3,3,2,0,4,1,42,2,0,2,2,1,0,0,1,0
909,1,12,2,2,1500,1,2,2,1,0,3,2,24,1,1,2,1,1,1,0,2,0
910,2,14,3,1,1900,0,3,3,2,0,4,1,36,2,0,2,2,1,0,0,1,0
911,2,15,3,2,4211,1,2,3,1,0,4,1,51,2,1,1,2,1,1,0,1,0
912,1,20,2,5,3021,0,3,2,2,0,3,1,45,2,0,2,1,1,0,0,1,0
913,3,10,4,3,1890,2,1,4,0,0,4,2,39,1,1,1,3,1,1,0,1,0
914,2,25,2,1,4698,0,2,1,3,0,3,1,56,2,0,2,2,1,0,0,2,0
915,0,30,3,4,8271,1,3,3,1,0,4,2,49,2,1,1,1,1,1,0,1,0
916,3,18,4,2,2756,0,1,4,2,0,3,1,42,1,1,2,2,1,0,0,1,0
917,1,22,3,5,3978,2,2,2,0,0,4,2,34,2,1,1,3,1,1,0,1,0
918,2,28,2,3,5467,0,3,1,3,0,3,1,50,2,0,2,2,1,0,0,2,0
919,0,20,4,4,3098,1,1,4,1,0,4,2,44,1,1,1,1,1,1,0,1,0
920,3,15,3,2,2439,0,2,3,2,0,3,1,38,2,0,2,3,1,0,0,1,0
921,2,30,3,1,4078,0,3,3,1,0,3,1,40,1,1,2,2,1,0,0,1,0
922,1,24,2,5,5319,0,2,2,2,0,4,1,31,2,1,1,3,2,1,0,1,0
923,0,18,4,2,2756,0,2,1,2,0,3,2,35,1,0,2,2,1,0,0,2,0
924,2,36,3,0,6012,0,3,4,2,0,4,1,42,2,1,2,2,1,0,0,1,0
925,1,12,2,6,4567,0,2,2,2,0,4,0,39,1,1,1,1,2,1,0,1,0
926,0,9,4,3,3981,0,2,1,0,0,4,0,48,2,0,1,3,1,1,0,2,0
927,2,48,2,4,2865,0,3,4,2,0,4,0,26,2,1,2,2,1,0,0,2,0
928,1,15,4,9,2089,2,2,2,2,0,4,2,23,0,1,1,2,1,0,0,1,0
929,0,6,4,0,3694,0,2,1,2,0,1,0,79,2,1,3,0,2,0,1,1,0
930,2,30,3,1,4938,0,3,3,1,0,3,1,45,1,1,2,2,1,0,0,1,0
931,2,11,3,2,1287,2,3,3,1,0,3,1,39,2,1,2,2,1,0,0,1,0
932,3,15,3,1,2629,3,1,2,2,0,3,0,41,2,1,1,2,1,1,0,1,0
933,2,10,4,5,1931,1,2,3,1,0,2,1,32,2,1,2,2,1,0,0,1,0
934,1,14,3,2,2134,2,3,4,2,0,3,0,36,2,1,1,2,1,1,0,1,0
935,3,12,4,4,3022,2,2,3,1,0,3,1,40,2,1,2,2,1,0,0,1,0
936,2,9,3,3,1449,1,2,3,2,0,2,0,29,2,1,1,2,1,0,0,1,0
937,1,16,4,2,2789,3,2,4,1,0,3,1,38,2,1,2,2,1,1,0,1,0
938,3,11,3,1,2355,2,3,3,2,0,3,0,37,2,1,1,2,1,0,0,1,0
939,2,13,4,5,2921,2,2,3,1,0,3,1,42,2,1,2,2,1,1,0,1,0
940,1,10,3,3,1756,1,3,4,2,0,2,0,33,2,1,1,2,1,0,0,1,0
941,2,24,3,3,3051,1,2,3,2,0,3,1,29,2,1,2,2,1,1,0,1,0
942,3,15,2,2,2019,0,3,2,1,0,2,2,31,2,1,1,1,2,0,0,2,0
943,1,45,3,4,4922,1,2,4,2,0,3,1,28,2,1,2,3,1,1,0,1,0
944,2,20,2,3,2758,0,2,2,2,0,2,0,33,2,1,1,2,2,0,0,2,0
945,3,12,4,4,1432,0,4,4,1,0,4,2,60,2,1,2,1,1,0,0,1,0
946,0,36,2,0,1011,0,3,4,2,0,2,3,27,2,1,1,3,1,1,0,2,0
947,3,10,1,8,3419,2,2,4,1,0,3,0,35,2,1,1,1,2,0,0,1,0
948,2,18,2,3,2864,0,2,2,2,0,1,0,34,2,1,1,1,2,0,0,2,0
949,3,12,4,0,1255,0,4,4,2,0,4,0,61,2,1,2,1,1,0,0,1,0
950,0,42,3,4,4370,0,3,3,2,0,2,1,26,0,1,2,2,2,1,0,2,0
951,2,20,3,2,1901,1,3,3,2,0,3,1,40,2,1,2,2,1,0,0,1,0
952,1,15,3,3,1102,0,2,3,1,0,3,1,45,2,1,2,1,1,0,0,1,0
953,2,18,4,2,2501,1,3,3,2,0,3,1,38,2,1,2,2,1,0,0,1,0
954,1,12,3,3,1502,0,2,3,1,0,3,1,42,2,1,2,1,1,0,0,1,0
955,2,24,3,2,2001,1,3,3,2,0,3,1,36,2,1,2,2,1,0,0,1,0
956,1,18,4,3,2801,1,3,3,2,0,3,1,44,2,1,2,2,1,0,0,1,0
957,2,15,3,2,2201,0,2,3,1,0,3,1,39,2,1,2,1,1,0,0,1,0
958,1,21,4,3,3001,1,3,3,2,0,3,1,43,2,1,2,2,1,0,0,1,0
959,2,12,3,2,1801,0,2,3,1,0,3,1,41,2,1,2,1,1,0,0,1,0
960,1,24,4,3,3501,1,3,3,2,0,3,1,46,2,1,2,2,1,0,0,2,0
961,2,22,3,1,4191,3,2,3,2,1,3,1,40,2,0,1,2,1,1,0,1,0
962,1,19,3,0,2345,2,3,4,2,1,2,2,39,1,1,2,3,1,0,1,2,0
963,3,17,2,2,4756,1,3,2,3,0,3,1,31,2,1,2,1,2,1,0,1,0
964,0,25,3,1,1371,1,2,4,1,1,4,2,30,1,0,2,3,1,0,1,2,0
965,2,21,2,3,5978,3,2,3,2,1,2,1,38,2,1,1,2,1,1,0,1,0
966,1,16,3,0,3811,1,3,4,2,0,3,2,36,1,1,2,3,1,0,1,2,0
967,3,23,2,2,5291,2,2,2,3,1,3,1,33,2,1,1,2,2,1,0,1,0
968,0,20,3,1,4922,2,3,4,1,0,4,2,35,1,0,2,3,1,0,1,2,0
969,2,18,2,3,6191,3,2,3,2,1,2,1,41,2,1,1,2,1,1,0,1,0
970,1,22,3,0,2756,1,3,4,2,1,3,2,34,1,1,2,3,1,0,1,2,0
971,2,15,3,3,2539,1,3,2,2,0,3,2,42,1,1,1,2,1,0,0,1,0
972,1,30,2,5,4678,0,2,2,2,0,3,1,31,2,1,1,2,2,1,0,2,0
973,0,24,3,2,4191,1,4,2,2,0,3,2,39,1,1,2,2,1,0,0,1,0
974,2,18,2,3,3719,0,3,2,2,0,4,2,49,2,1,1,2,1,1,0,1,0
975,1,42,3,5,6311,1,2,2,2,0,2,1,29,2,1,1,2,2,0,0,2,0
976,0,9,2,4,1811,0,4,3,2,0,4,1,53,1,1,1,2,1,0,0,1,0
977,3,39,3,7,10319,1,2,1,2,0,3,3,44,2,2,1,2,2,1,0,2,0
978,1,27,2,4,5288,1,3,2,2,0,3,2,36,1,1,2,2,1,1,0,1,0
979,0,48,3,5,7941,0,2,2,2,0,2,1,32,2,1,1,2,2,0,0,2,0
980,2,33,2,3,4921,1,4,2,2,0,3,2,40,1,1,1,2,1,1,0,1,0
981,2,10,2,2,4211,3,3,2,1,0,3,2,41,2,1,1,2,1,0,0,1,0
982,1,16,2,1,6319,2,1,3,2,0,2,1,36,2,2,1,1,2,0,1,1,0
983,3,8,3,5,1987,1,2,2,1,0,3,2,48,2,1,1,2,1,0,0,1,0
984,2,14,2,0,8541,3,3,1,2,0,2,1,27,2,2,1,1,1,0,0,1,0
985,1,11,2,4,2756,2,2,3,1,0,3,2,51,2,1,1,2,1,0,0,1,0
986,3,9,3,2,4738,1,3,2,2,0,2,1,38,2,2,1,1,2,0,1,1,0
987,2,13,2,3,9192,2,2,1,1,0,3,2,42,2,1,1,2,1,0,0,1,0
988,1,10,3,1,3982,3,3,3,2,0,2,1,33,2,2,1,1,2,0,0,1,0
989,3,15,2,5,6281,1,2,2,1,0,3,2,46,2,1,1,2,1,0,0,1,0
990,2,12,3,2,4929,2,3,1,2,0,2,1,40,2,2,1,1,2,0,1,1,0
991,2,25,3,2,4211,1,3,3,2,0,3,1,41,2,1,2,2,1,0,0,2,0
992,1,20,2,1,1839,0,2,3,1,0,3,2,29,2,1,1,2,2,0,0,2,0
993,0,15,3,2,2691,1,1,2,2,0,2,1,38,2,0,2,1,1,0,0,2,0
994,2,30,4,0,5019,0,4,4,3,0,4,3,26,2,2,1,3,1,1,0,2,0
995,1,24,2,3,3581,0,2,4,2,0,2,2,34,2,1,1,2,2,1,0,2,0
996,3,18,4,1,2231,4,4,1,2,0,4,0,63,2,1,1,1,1,0,0,1,0
997,0,21,3,2,4815,0,1,2,2,0,2,0,32,2,1,2,1,1,0,0,2,0
998,1,12,2,9,3921,0,2,4,2,0,2,2,37,2,1,1,2,2,1,0,2,0
999,2,27,4,0,5468,4,4,4,3,0,4,3,28,2,2,1,3,1,1,0,2,0
1000,1,19,3,3,2756,0,1,2,2,0,3,1,33,2,1,2,1,1,0,0,2,0
0,0,36,2,3,3959,0,0,4,2,0,3,1,30,2,1,1,3,1,1,0,1,1
1,3,9,2,0,3577,1,2,1,2,2,2,0,26,2,0,1,2,2,0,1,1,1
2,3,18,2,3,2515,0,2,3,2,0,4,0,43,2,1,1,2,1,1,0,1,1
3,1,12,4,0,1995,1,1,4,2,0,1,2,27,2,1,1,2,1,0,0,1,1
4,3,60,2,0,10366,0,4,2,2,0,4,1,42,2,1,1,3,1,1,0,1,1
5,3,24,2,0,7393,0,2,1,2,0,4,1,43,2,1,1,1,2,0,0,1,1
6,2,12,1,4,409,3,2,3,1,0,3,0,42,2,0,2,2,1,0,0,1,1
7,3,9,2,0,2507,2,4,2,2,0,4,3,51,2,2,1,1,1,0,0,1,1
8,3,30,2,1,4811,4,3,2,1,0,4,1,24,1,0,1,1,1,0,0,1,1
9,1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1,2,1,0,0,2,1
10,1,36,2,3,9034,1,1,4,2,1,1,3,29,2,0,1,3,1,1,0,2,1
11,0,24,1,3,3552,0,3,3,2,0,4,2,27,0,1,1,2,1,0,0,2,1
12,1,20,2,1,6468,4,0,1,0,0,4,0,60,2,1,1,3,1,1,0,1,1
13,0,30,2,4,2522,0,4,1,2,2,3,1,39,2,1,1,2,2,0,0,1,1
14,1,36,4,0,2820,0,1,4,0,0,4,2,27,2,1,2,2,1,0,0,2,1
15,3,6,1,0,783,4,2,1,2,2,2,0,26,1,1,1,1,2,0,0,1,1
16,0,21,2,0,3763,4,3,2,2,1,2,0,24,2,1,1,1,1,0,1,1,1
17,3,30,1,1,7485,4,0,4,1,0,1,0,53,0,1,1,3,1,1,0,2,1
18,0,15,2,0,1403,0,2,2,1,0,4,2,28,2,0,1,2,1,0,0,1,1
19,1,11,3,4,4771,0,3,2,2,0,4,1,51,2,1,1,2,1,0,0,1,1
20,0,24,2,3,4020,0,2,2,2,0,2,2,27,1,1,1,2,1,0,0,1,1
21,1,24,2,0,1201,0,1,4,2,0,1,1,26,2,1,1,2,1,0,0,1,1
22,1,48,2,2,5381,4,0,3,2,0,4,3,40,0,2,1,0,1,1,0,1,1
23,3,24,2,3,5511,1,2,4,2,0,1,2,25,1,1,1,2,1,0,0,1,1
24,3,18,4,4,1098,0,0,4,1,0,4,2,65,2,1,2,0,1,0,0,1,1
25,1,48,3,7,6224,0,4,4,2,0,4,3,50,2,2,1,2,1,0,0,2,1
26,3,11,4,0,1393,0,1,4,1,0,4,2,35,2,1,2,3,1,0,0,1,1
27,1,9,4,3,1919,0,3,4,2,0,3,2,35,2,0,1,2,1,1,0,1,1
28,3,15,4,0,5045,4,4,1,1,0,4,2,59,2,1,1,2,1,1,0,1,1
29,1,48,2,4,5951,0,2,2,1,0,2,0,22,2,1,1,2,1,0,0,2,1
30,0,8,4,0,731,0,4,4,2,0,4,0,47,2,1,2,1,1,0,0,1,1
31,3,18,4,4,629,2,4,4,2,0,3,1,32,0,1,2,3,1,1,0,1,1
32,3,18,3,3,1808,0,3,4,1,0,1,0,22,2,1,1,2,1,0,0,2,1
33,1,21,2,9,1188,0,4,2,1,0,4,1,39,2,1,1,2,2,0,0,2,1
34,3,24,2,4,3235,2,4,3,0,0,2,2,26,2,1,1,3,1,1,0,1,1
35,1,24,2,1,11560,0,2,1,1,0,4,2,23,2,0,2,3,1,0,0,2,1
36,1,9,4,4,1154,0,4,2,2,0,4,0,37,2,1,3,1,1,0,0,1,1
37,3,18,4,1,3850,0,3,3,2,0,1,2,27,2,1,2,2,1,0,0,1,1
38,0,24,2,3,2359,1,0,1,0,0,1,1,33,2,1,1,2,1,0,0,2,1
39,3,24,2,4,1533,0,1,4,1,0,3,2,38,1,1,1,2,1,1,0,1,1
40,2,36,2,4,4210,0,2,4,2,0,2,2,26,2,1,1,2,1,0,0,2,1
41,0,30,2,1,3857,0,2,4,0,0,4,1,40,2,1,1,3,1,1,0,1,1
42,3,12,2,7,1393,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0,1,1
43,3,18,4,4,1800,0,2,4,2,0,2,2,24,2,1,2,2,1,0,0,1,1
44,2,12,2,3,2251,0,2,1,1,0,2,2,46,2,1,1,1,1,0,0,1,1
45,1,12,2,0,836,1,1,4,1,0,2,1,23,0,1,1,1,1,0,0,2,1
46,0,18,2,4,1345,0,2,4,3,0,3,0,26,0,1,1,2,1,0,0,2,1
47,1,36,2,4,4795,0,1,4,1,0,1,3,30,2,1,1,3,1,1,0,1,1
48,0,12,2,3,708,0,2,2,2,2,3,1,38,2,1,1,1,2,0,0,1,1
49,0,12,2,3,1289,0,2,4,2,2,1,1,21,2,1,1,1,1,0,0,1,1
50,3,18,4,7,1864,1,2,4,1,0,2,0,30,2,1,2,2,1,0,0,2,1
51,1,48,2,3,9960,0,1,1,1,0,2,2,26,2,1,1,2,1,1,0,2,1
52,0,18,4,0,5302,0,4,2,2,0,4,3,36,2,2,3,3,1,1,0,1,1
53,0,6,4,3,1872,0,0,4,2,0,4,3,36,2,2,3,3,1,1,0,1,1
54,0,24,2,4,2439,0,1,4,1,0,4,0,35,2,1,1,2,1,1,0,2,1
55,3,9,2,3,1388,0,2,4,1,0,2,0,26,2,0,1,2,1,0,0,1,1
56,1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1,3,1,1,0,1,1
57,3,18,2,0,2662,4,3,4,2,0,3,1,32,2,1,1,2,1,0,1,1,1
58,3,13,2,4,1409,1,0,2,1,0,4,0,64,2,1,1,2,1,0,0,1,1
59,0,15,3,3,3643,0,4,1,1,0,4,1,27,2,1,2,1,1,0,0,1,1
60,0,48,2,4,6758,0,2,3,1,0,2,2,31,2,1,1,2,1,1,0,2,1
61,3,24,4,4,1851,0,3,4,3,2,2,2,33,2,1,2,2,1,1,0,1,1
62,0,27,2,4,3416,0,2,3,2,0,2,2,27,2,1,1,3,1,0,0,1,1
63,3,27,3,9,5117,0,3,3,2,0,4,2,26,2,1,2,2,1,0,0,1,1
64,3,10,2,0,1597,2,2,3,2,0,2,3,40,2,0,1,1,2,0,1,1,1
65,3,6,4,4,1382,0,2,1,1,0,1,2,28,2,1,2,2,1,1,0,1,1
66,3,10,4,0,1231,0,4,3,2,0,4,0,32,2,1,2,1,2,0,1,1,1
67,1,15,2,0,2631,1,2,2,1,0,4,2,28,2,0,2,2,1,1,0,2,1
68,1,30,2,0,2150,0,2,4,1,2,2,3,24,0,1,1,2,1,0,0,2,1
69,1,12,2,4,2930,0,3,2,1,0,1,0,27,2,1,1,2,1,0,0,1,1
70,3,6,4,0,6761,0,3,1,2,0,3,3,45,2,1,2,3,2,1,0,1,1
71,1,21,4,3,2745,3,3,3,2,0,2,2,32,2,1,2,2,1,1,0,1,1
72,0,24,1,0,2325,1,3,2,2,0,3,2,32,0,1,1,2,1,0,0,1,1
73,3,6,0,0,1204,1,2,4,2,0,1,3,35,0,0,1,2,1,0,1,1,1
74,0,18,4,3,1049,0,1,4,1,0,4,1,21,2,0,1,2,1,0,0,1,1
75,3,12,4,9,2292,0,0,4,2,0,2,2,42,1,1,2,3,1,1,0,2,1
76,3,9,2,9,1449,0,3,3,1,0,2,2,27,2,1,2,2,1,0,0,1,1
77,0,18,2,1,7511,4,4,1,2,0,4,1,51,2,2,1,2,2,1,0,2,1
78,1,9,2,3,918,0,2,4,1,0,1,1,30,2,1,1,2,1,0,0,2,1
79,3,24,4,1,2346,0,3,4,2,0,3,2,35,2,1,2,2,1,1,0,1,1
80,0,24,2,4,1603,0,4,4,1,0,4,2,55,2,1,1,2,1,0,0,1,1
81,0,11,4,0,3905,0,2,2,2,0,2,0,36,2,0,2,2,2,0,0,1,1
82,3,18,2,4,1126,4,1,4,1,0,2,0,21,2,0,1,2,1,1,0,1,1
83,2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1,3,1,1,0,1,1
84,1,9,2,0,3195,4,2,1,1,0,2,0,33,2,1,1,1,1,0,0,1,1
85,0,6,4,0,4716,4,1,1,2,0,3,0,44,2,1,2,1,2,0,0,1,1
86,1,6,2,0,14555,4,0,1,2,0,2,1,23,2,1,1,0,1,1,0,2,1
87,0,36,2,1,5493,0,4,2,2,0,4,3,42,2,2,1,2,2,0,0,1,1
88,3,24,4,3,1585,0,3,4,2,0,3,1,40,2,1,2,2,1,0,0,1,1
89,0,12,2,3,3590,0,2,2,2,1,2,1,29,2,1,1,1,2,0,0,1,1
90,3,12,0,3,2759,0,4,2,2,0,4,1,34,2,1,2,2,1,0,0,1,1
91,0,12,4,0,2122,0,2,3,2,0,2,0,39,2,0,2,1,2,0,1,1,1
92,1,12,2,0,2002,0,3,3,2,0,4,1,30,2,0,1,2,2,1,0,1,1
93,3,24,2,4,1901,1,2,4,2,0,4,2,29,2,0,1,3,1,1,0,1,1
94,3,12,2,4,1493,0,1,4,1,0,3,2,34,2,1,1,2,2,0,0,1,1
95,1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1,3,1,1,0,2,1
96,1,48,2,4,3979,4,3,4,2,0,1,2,41,2,1,2,2,2,1,0,1,1
97,0,24,2,3,7721,4,1,1,1,0,2,1,30,2,1,1,2,1,1,1,1,1
98,0,18,2,3,3650,0,1,1,1,0,4,2,22,2,0,1,2,1,0,0,1,1
99,0,18,4,4,1880,0,3,4,3,0,1,1,32,2,1,2,3,1,1,0,1,1
100,1,18,2,9,1941,3,2,4,2,0,2,1,35,2,1,1,1,1,1,0,1,1
101,3,15,2,5,874,4,1,4,1,0,1,0,24,2,1,1,2,1,0,0,1,1
102,3,27,2,6,5190,4,4,4,2,0,4,1,48,2,1,4,2,2,1,0,1,1
103,3,36,4,1,10477,4,4,2,2,0,4,3,42,2,2,2,2,1,0,0,1,1
104,1,24,2,3,4351,4,2,1,1,0,4,1,48,2,1,1,1,1,1,0,1,1
105,3,24,2,4,1376,2,3,4,1,0,1,2,28,2,1,1,2,1,0,0,1,1
106,1,30,1,3,3496,3,2,4,2,0,2,2,34,1,1,1,2,2,1,0,1,1
107,0,40,4,7,5998,0,2,4,2,0,3,3,27,0,1,1,2,1,1,0,2,1
108,0,28,2,0,4006,0,2,3,2,0,2,2,45,2,1,1,1,1,0,0,2,1
109,3,36,4,4,3342,4,4,4,2,0,2,2,51,2,1,1,2,1,1,0,1,1
110,1,18,2,9,2622,1,2,4,2,0,4,2,34,2,1,1,2,1,0,0,1,1
111,1,36,2,6,2384,0,1,4,2,0,1,3,33,2,0,1,1,1,0,0,2,1
112,0,24,3,4,1659,0,1,4,1,0,2,2,29,2,0,1,1,1,1,0,2,1
113,3,24,2,1,3488,1,3,3,1,0,4,2,23,2,1,1,2,1,0,0,1,1
114,1,60,3,4,7418,4,2,1,2,0,1,0,27,2,1,1,1,1,0,0,1,1
115,3,18,4,4,2238,0,2,2,1,0,1,2,25,2,1,2,2,1,0,0,1,1
116,0,24,3,0,1333,0,0,4,2,0,2,0,43,2,2,2,2,2,0,0,2,1
117,3,22,2,0,1283,4,3,4,1,0,4,1,25,2,0,1,2,1,0,0,1,1
118,3,6,2,0,3518,0,2,2,2,2,3,1,26,2,0,1,2,1,0,0,1,1
119,1,12,3,4,585,0,2,4,3,1,4,0,20,2,0,2,2,1,0,0,1,1
120,1,39,4,4,4933,0,3,2,2,2,2,0,25,2,1,2,2,1,0,0,2,1
121,3,24,2,4,1278,0,4,4,2,0,1,0,36,2,1,1,3,1,1,0,1,1
122,3,12,2,3,1768,0,2,3,2,0,2,0,24,2,0,1,1,1,0,0,1,1
123,0,24,1,3,3349,2,1,4,2,0,4,3,30,2,2,1,2,2,1,0,2,1
124,1,9,2,9,1391,0,2,2,3,0,1,0,27,0,1,1,2,1,1,0,1,1
125,3,18,2,3,3422,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0,1,1
126,3,10,4,3,2146,0,1,1,1,0,3,0,23,2,0,2,2,1,0,0,1,1
127,3,15,4,3,1520,4,4,4,2,0,4,1,63,2,1,1,2,1,0,0,1,1
128,3,24,4,1,6842,4,2,2,2,0,4,1,46,2,1,2,3,2,1,0,1,1
129,3,18,2,4,2051,0,1,4,2,0,1,0,33,2,1,1,2,1,0,0,1,1
130,0,24,2,3,2996,4,2,2,3,0,4,2,20,2,1,1,2,1,0,0,2,1
131,0,24,2,4,3660,0,2,2,1,0,4,2,28,2,1,1,2,1,0,0,1,1
132,0,24,2,0,1442,0,3,4,1,0,4,2,23,2,0,2,2,1,0,0,2,1
133,0,9,4,4,1138,0,2,4,2,0,4,0,25,2,1,2,1,1,0,0,1,1
134,3,30,4,4,5771,0,3,4,1,0,2,2,25,2,1,2,2,1,0,0,1,1
135,0,18,2,4,2600,0,2,4,2,0,4,3,65,2,2,2,2,1,0,0,2,1
136,2,24,2,3,3749,0,1,2,1,0,4,2,26,2,1,1,2,1,0,0,1,1
137,3,12,2,4,3059,3,3,2,0,0,4,0,61,2,1,1,1,1,0,0,1,1
138,0,6,2,0,662,0,1,3,2,0,4,0,41,2,1,1,1,2,1,0,1,1
139,0,18,1,4,1940,0,1,3,2,1,4,3,36,0,2,1,3,1,1,0,1,1
140,1,36,2,4,2323,0,3,4,2,0,4,2,24,2,0,1,2,1,0,0,1,1
141,1,48,0,9,12204,4,2,2,2,0,2,2,48,0,1,1,3,1,1,0,1,1
142,3,24,4,6,5507,0,4,3,2,0,4,3,44,2,2,2,2,1,0,0,1,1
143,3,18,2,4,433,0,0,3,1,1,4,0,22,2,0,1,2,1,0,0,2,1
144,3,6,2,3,4611,0,1,1,1,0,4,1,32,2,1,1,2,1,0,0,2,1
145,1,12,2,3,2762,4,4,1,1,0,2,1,25,0,1,1,2,1,1,0,2,1
146,3,30,3,9,4272,1,2,2,2,0,2,1,26,2,1,2,1,1,0,0,1,1
147,1,39,3,7,11760,1,3,2,2,0,3,3,32,2,0,1,2,1,1,0,1,1
148,1,36,3,0,2225,0,4,4,2,0,4,3,57,0,2,2,2,1,1,0,2,1
149,2,12,2,3,1474,0,1,4,1,0,1,1,33,0,1,1,3,1,1,0,1,1
150,3,12,4,3,1402,2,3,3,1,0,4,2,37,2,0,1,2,1,1,0,1,1
151,1,18,2,9,1913,3,1,3,3,0,3,0,36,0,1,1,2,1,1,0,1,1
152,3,14,3,0,802,0,2,4,2,0,2,2,27,2,1,2,1,1,0,0,1,1
153,2,15,4,4,1271,4,2,3,2,0,4,3,39,2,2,2,2,1,1,0,2,1
154,2,24,2,4,1258,2,2,3,1,0,3,2,57,2,1,1,1,1,0,0,1,1
155,3,12,4,7,3565,4,1,2,2,0,1,1,37,2,1,2,1,2,0,0,1,1
156,0,12,2,1,3386,0,4,3,2,0,4,3,35,2,2,1,2,1,1,0,2,1
157,2,12,3,0,2247,0,2,2,1,0,2,2,36,1,1,2,2,1,1,0,1,1
158,3,24,4,1,5804,3,2,4,2,0,2,0,27,2,1,2,2,1,0,0,1,1
159,3,15,3,3,960,3,3,3,1,0,2,1,30,2,1,2,2,1,0,0,1,1
160,1,18,4,0,1056,0,4,3,2,2,3,0,30,0,1,2,2,1,0,0,2,1
161,2,42,0,9,6289,0,1,2,0,0,1,1,33,2,1,2,2,1,0,0,1,1
162,3,9,2,4,2753,1,4,3,2,1,4,2,35,2,1,1,2,1,1,0,1,1
163,3,10,2,3,2210,0,2,2,2,0,2,0,25,0,0,1,1,1,0,0,2,1
164,0,48,2,1,10297,0,3,4,2,0,4,3,39,1,2,3,2,2,1,0,2,1
165,1,36,2,0,14318,0,4,4,2,0,2,3,57,2,2,1,3,1,1,0,2,1
166,1,30,4,0,4249,0,0,4,3,0,2,2,28,2,1,2,3,1,0,0,2,1
167,3,24,2,3,929,4,3,4,2,0,2,2,31,1,1,1,2,1,1,0,1,1
168,1,9,2,3,959,0,2,1,1,0,2,2,29,2,1,1,2,1,0,1,2,1
169,3,21,2,0,2782,2,3,1,1,0,2,2,31,0,1,1,3,1,0,0,1,1
170,1,48,0,0,8358,2,1,1,1,0,1,2,30,2,1,2,2,1,0,0,1,1
171,3,9,2,3,2301,1,1,2,1,0,4,1,22,2,0,1,2,1,0,0,1,1
172,1,48,1,9,3566,1,3,4,2,0,2,2,30,2,1,1,2,1,0,0,1,1
173,0,18,4,0,3966,0,4,1,1,0,4,0,33,0,0,3,2,1,1,0,2,1
174,3,6,4,4,1237,1,2,1,1,0,1,1,27,2,1,2,2,1,0,0,1,1
175,0,18,2,0,976,0,1,1,1,0,2,2,23,2,1,1,1,1,0,0,2,1
